"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_Symbol"
11.5030467520604,-0.00741948965192944,0.459364446262796,-0.0161516410603637,0.9871134152678,1,"CABIN1"
0.0631373971183224,-0.978899103157035,2.53550011638271,-0.386077325270878,0.699439402263076,1,"SUSD2"
5.27759594475996,-2.70674022393476,0.877021846185111,-3.08628597532501,0.00202673793791664,1,"GGT5"
0.115142008368276,-0.369922740079969,1.83620279532418,-0.20146072156189,0.840338339396442,1,"SPECC1L"
0.00979763756485135,0,4.24178820524852,0,1,1,"SPECC1L-ADORA2A"
0.00434838018877796,0,4.24178820690601,0,1,1,"ADORA2A"
0.01853448571229,-0.929372476132212,4.24108471266296,-0.219135560616676,0.82654445053057,1,"ADORA2A-AS1"
0.0434441907509138,-0.915101368058295,2.92991418494898,-0.312330433689555,0.754789413335129,1,"UPB1"
0,NA,NA,NA,NA,NA,"AP000355.1"
1.18758102364869,-0.716398331685334,0.805575780752329,-0.889299739145942,0.373842011667574,1,"GUCD1"
6.13803615493792,-0.529820403492491,0.501596499521221,-1.05626814381322,0.290845725705564,1,"SNRPD3"
0.699690539496585,-0.882332903447684,0.821551208281738,-1.07398406155725,0.282829825124243,1,"GGT1"
1.00393041075087,0.208967069626915,0.886784122474585,0.235645930425309,0.813707429583835,1,"LRRC75B"
0,NA,NA,NA,NA,NA,"AP000356.2"
0.00538144307406251,-1.12275997082779,4.24166175417009,-0.264698138583062,0.791242011559354,1,"AP000357.2"
0.0535170788122397,-1.09414321798047,4.24172010379813,-0.257948000152285,0.796447039229566,1,"PIWIL3"
10.4372792968844,-0.443888301412415,0.450775393523063,-0.984721676893627,0.324760802020086,1,"SGSM1"
0.0415205936065292,-0.960203237711945,3.49976486056495,-0.274362214596596,0.783806277633097,1,"TMEM211"
27.1784351215283,-0.140148477730155,0.429552073514472,-0.326266560846746,0.744222685729006,1,"KIAA1671"
0.313083301696306,-1.59005812497293,2.86024971354809,-0.555915840998543,0.57826838853361,1,"AL022323.3"
0,NA,NA,NA,NA,NA,"AL022323.5"
0,NA,NA,NA,NA,NA,"AL022323.2"
0.247966836286915,-0.963210510993444,1.66550727311457,-0.578328612874924,0.563042280198317,1,"AL022323.4"
0.0475999443698777,-1.44316484132185,4.24108053841332,-0.340282347446713,0.733643909523945,1,"AL022323.1"
0.198952659230752,-0.683986573382055,1.61888821041421,-0.422503894328224,0.672657258804649,1,"CRYBB3"
0.0137621446472324,-0.924494002689223,4.24109454674903,-0.217984766078343,0.827440980935844,1,"Z99916.1"
0.272160778664765,-0.857941281675345,1.56447213687615,-0.548390259853673,0.583423962988348,1,"CRYBB2"
0,NA,NA,NA,NA,NA,"Z99916.3"
0.00280862882499566,0,4.24178820759393,0,1,1,"AL022332.1"
2.66987976088554,-0.186795831509183,1.02564985655998,-0.182124367604061,0.855485125943611,1,"LRP5L"
0.23538211083304,-0.0485567366609824,1.76192963654975,-0.0275588398388413,0.978014010236128,1,"AL022324.3"
0,NA,NA,NA,NA,NA,"AL008721.1"
0,NA,NA,NA,NA,NA,"IGLVIVOR22-1"
0.0336411655195752,-0.799860684341615,3.5444213961811,-0.225667491230985,0.821460044112254,1,"AL022329.1"
27.3092788262825,0.182628903531281,0.512825237914121,0.356123080591958,0.721748393024221,1,"GRK3"
0.00620948233561707,-0.935458621321253,4.24141894824174,-0.220553223517107,0.82544032630989,1,"AL022329.2"
0.0793692413414694,-0.600175002570402,2.45214068544029,-0.244755533862299,0.806645725647789,1,"MYO18B"
0,NA,NA,NA,NA,NA,"AL022329.3"
0,NA,NA,NA,NA,NA,"Z98949.1"
0.0015002936511856,-1.07913181625859,4.24175115878431,-0.254407148336317,0.799181029032701,1,"Z98949.3"
0,NA,NA,NA,NA,NA,"LINC02559"
0,NA,NA,NA,NA,NA,"AL022337.1"
2.23081052499592,0.731352196647691,0.928353445704325,0.787794993417434,0.430816630039072,1,"SEZ6L"
0.00217121923755283,-0.976674772408832,4.24153627031729,-0.230264392466405,0.81788632790305,1,"AL080273.1"
0.500967564613311,-0.151018963148428,1.48768801135761,-0.101512522784003,0.919143617166541,1,"ASPHD2"
3.7098318614527,0.243040702688003,0.528699714930606,0.45969516499532,0.64573504048596,1,"HPS4"
1.21894725925146,-0.304092414127895,0.864976074483242,-0.351561647886697,0.725167031767366,1,"SRRD"
2.51971860927569,-0.00690807211438578,0.960513281335123,-0.00719206308608611,0.994261613373747,1,"TFIP11"
0.131798549090905,-0.585899157953389,1.41249672262923,-0.414796826475315,0.678290642959947,1,"Z95115.1"
9.12691054177157,-1.47490555040825,0.879343639942947,-1.67728005686599,0.0934877304986307,1,"TPST2"
0.00462434040412893,-1.07913275517159,4.24175115819338,-0.254407369722086,0.799180858017258,1,"CRYBB1"
0.00538144307406251,-1.12275997082779,4.24166175417009,-0.264698138583062,0.791242011559354,1,"CRYBA4"
1.30625920348872,0.011456437696263,0.958164498990012,0.0119566501455011,0.990460200754499,1,"MIAT"
0.0249348349015387,-0.967037505988689,4.24103590755984,-0.228019174340142,0.819631334170456,1,"Z99774.1"
6.2907648488112,-0.495002898275529,0.56972005838072,-0.868852853245934,0.384927619927873,1,"MIATNB"
0.652840669781333,-0.418267868477845,1.05518999108155,-0.396391049965448,0.69181656761443,1,"LINC01422"
0.173598872375451,-0.508145476089144,1.63475578798392,-0.310838768594188,0.75592319549898,1,"Z97353.2"
0.00430892247618126,-1.07913268795132,4.24175115833319,-0.254407353866408,0.799180870265407,1,"AL008638.3"
0.0120261626254618,-0.935459826417408,4.24141894644538,-0.220553507736224,0.825440104984885,1,"AL008638.5"
0,NA,NA,NA,NA,NA,"AL008638.4"
0,NA,NA,NA,NA,NA,"AL008638.2"
0,NA,NA,NA,NA,NA,"AL008638.6"
0.0271233440179523,-1.12276454229978,4.24166174802883,-0.264699216721264,0.791241180943932,1,"AL008638.1"
0,NA,NA,NA,NA,NA,"AL021153.1"
0,NA,NA,NA,NA,NA,"LINC01638"
0,NA,NA,NA,NA,NA,"AL020994.3"
0,NA,NA,NA,NA,NA,"AL020994.1"
0,NA,NA,NA,NA,NA,"LINC02554"
0.0146477730221481,-1.21631570965409,4.24147874729837,-0.286766899499102,0.774290809289054,1,"AL020994.2"
0.0047993115701218,-1.01589763289642,4.24148702175222,-0.239514497553911,0.81070665614792,1,"AL049536.1"
0,NA,NA,NA,NA,NA,"AL050402.1"
0,NA,NA,NA,NA,NA,"AL133456.1"
0.0143528483496509,-0.749954068611088,4.24084969614828,-0.176840520731548,0.859633659676482,1,"AL121885.2"
0,NA,NA,NA,NA,NA,"AL121885.3"
0,NA,NA,NA,NA,NA,"AL121885.1"
2.85637071026498,-0.128630621582808,0.689555889720034,-0.186541255756706,0.85202032917027,1,"MN1"
14.326253414375,0.0299744870579921,0.380949509879441,0.0786836215315727,0.937284273209765,1,"PITPNB"
52.991308970894,-0.202915072219986,0.353616286030723,-0.573828412988751,0.566083919676182,1,"TTC28"
0.355201675196092,-0.0368877664142461,1.07648384850892,-0.034266901881845,0.972664317833283,1,"CHEK2"
5.49347036381912,-0.236104934309296,0.520403431498091,-0.453695959747263,0.65004767530381,1,"HSCB"
2.8547354091118,-0.055347043816618,0.811477409574231,-0.0682052798557359,0.945622224044294,1,"CCDC117"
4.26849602238744,-1.60162829797076,0.945994613323369,-1.69306280967508,0.0904435123214528,1,"XBP1"
4.98877249221619,-1.00963421725771,0.57973843137245,-1.74153404815261,0.0815900104463748,1,"Z93930.2"
25.8977711815447,0.653130192082276,0.446301076259853,1.46342956991213,0.143349872359994,1,"ZNRF3"
0.0331213323540931,-0.770922345413385,3.14206649907213,-0.245355197173912,0.80618141635122,1,"ZNRF3-AS1"
0.0473626047116525,-0.890871535723815,2.98193640733321,-0.298756047759092,0.765126188904551,1,"C22orf31"
7.53684104399766,-0.44351184322375,0.603926628117684,-0.734380341211458,0.462716964765578,1,"KREMEN1"
0.0355554664765596,-0.745280351627816,3.48402224346476,-0.213913775385847,0.830614297667425,1,"AL021393.1"
2.0897624585124,-0.516187558114205,0.820285962540712,-0.629277571098976,0.529167352401763,1,"EMID1"
3.50056779856709,0.132208262391789,0.708521602052928,0.186597362746199,0.851976334654335,1,"RHBDD3"
0.0305058734671931,-1.02736075796119,4.24059963308257,-0.242267803342326,0.80857265994992,1,"AL031186.1"
13.3073804382792,-0.17830057787736,0.412554772069726,-0.432186439106868,0.6656059146015,1,"EWSR1"
4.00166512487358,1.22188242103935,0.74961438587215,1.63001463694928,0.103098403502803,1,"GAS2L1"
0.846256109774506,-0.670793125407378,1.05138131383377,-0.638011268206193,0.523466345009814,1,"RASL10A"
4.33645741414913,-0.0599342906948559,0.466494188423517,-0.128478107942565,0.897770621964731,1,"AP1B1"
1.87053669156475,-0.251171383921348,0.847760288737329,-0.296276420655947,0.767018991615096,1,"RFPL1S"
0.00332940224790591,-0.935457967162601,4.2414189494559,-0.220553069222884,0.82544044646075,1,"RFPL1"
0,NA,NA,NA,NA,NA,"AC000035.1"
1.33271990659983,-0.912596633032995,0.884425809737847,-1.03185210447838,0.30214140601006,1,"NEFH"
2.1831984847358,-0.304293878694171,0.624567933489524,-0.487207015246605,0.626111634395783,1,"THOC5"
2.57661470934371,-0.364879261253183,0.907337541192208,-0.402142802086361,0.687578934122973,1,"NIPSNAP1"
4.12748786530022,0.443619182823422,0.507910956247753,0.87341920343815,0.382434627695612,1,"NF2"
0.305707355552586,-0.668062427977738,2.35307796744929,-0.283910026450127,0.776479332542597,1,"AC004882.1"
0,NA,NA,NA,NA,NA,"AC004882.2"
0.0154831027073506,-0.978599838979431,4.24121841140725,-0.230735544377383,0.817520258078924,1,"CABP7"
0.891314556971493,0.120644696197459,1.06911787682237,0.11284508360859,0.910153375041079,1,"ZMAT5"
7.71522424541812,-0.127740722641408,0.702525304266364,-0.181830778002802,0.855715529785474,1,"UQCR10"
5.02031195449301,-0.677997757229224,0.522844455198683,-1.29674848893938,0.194717739561997,1,"ASCC2"
22.5079009102157,-0.227120525298851,0.279960272933273,-0.811259836687557,0.417216469498336,1,"MTMR3"
0.0930784895987882,-0.719733600170555,2.1915844132234,-0.328407884190034,0.742603282554157,1,"AC003681.1"
0.661822128905567,0.283809489053177,1.07909185415359,0.263007720761446,0.792544628252679,1,"HORMAD2-AS1"
0.51515236253047,-0.671103808534025,1.22453856022493,-0.548046284806867,0.583660122181113,1,"HORMAD2"
0.00280862882499566,0,4.24178820759393,0,1,1,"AC002378.1"
0,NA,NA,NA,NA,NA,"LIF-AS1"
0.022480386829204,-1.09493125212535,4.24132860628918,-0.258157609033583,0.796285272340134,1,"LIF"
0,NA,NA,NA,NA,NA,"AC004264.1"
0,NA,NA,NA,NA,NA,"OSM"
0.419456399851914,0.146128582132996,1.28758232214118,0.11349067133043,0.909641558499027,1,"CASTOR1"
0,NA,NA,NA,NA,NA,"AC004997.1"
1.6940091275542,-0.320365008556799,0.771352046280506,-0.415329174404363,0.677900946835254,1,"TBC1D10A"
2.8890687219342,-0.534643596528588,0.905569112470575,-0.590395132923618,0.554925772847065,1,"SF3A1"
0.14085550810274,-0.640601779993104,1.53059700980708,-0.418530662145908,0.675559173127159,1,"CCDC157"
1.35155013295909,0.137604999748104,0.695505628201879,0.197848865873107,0.843163312344427,1,"RNF215"
2.0232357664709,-0.453704004620082,0.724296214230526,-0.626406704475303,0.53104821313328,1,"SEC14L2"
0.00862466823840208,-0.863158313140994,4.24122101661724,-0.203516466074065,0.838731376916586,1,"AC004832.3"
0.268611340628194,-1.18529413892715,1.43756862035582,-0.824513085597108,0.409648083640898,1,"MTFP1"
0,NA,NA,NA,NA,NA,"AC004832.6"
0.0141065600410326,-1.07913488854534,4.24175115552033,-0.254407872828874,0.799180469378808,1,"SEC14L3"
0.00434838018877796,0,4.24178820690601,0,1,1,"AC004832.1"
0.0916300081831736,-1.02821609821571,2.19382958362299,-0.468685492205675,0.639294458415447,1,"SEC14L4"
0.471188752565291,-0.130478235064295,1.38865193580877,-0.0939603594678338,0.925140645937854,1,"SEC14L6"
3.20474195273123,-0.437029377797371,0.687307924997775,-0.635856741792678,0.524869799944037,1,"GAL3ST1"
2.98845653146771,0.085406479083825,0.922212577329219,0.0926104037001611,0.926213078314873,1,"PES1"
0.642818216961142,-0.306935180431444,0.922404589116235,-0.332755478510272,0.739318867783269,1,"TCN2"
2.72538225999205,-0.213607919448288,0.705648063921212,-0.302711692088109,0.762109586618742,1,"SLC35E4"
4.6506282069394,0.133329179622334,0.405098610424305,0.329127714071108,0.742059157334787,1,"DUSP18"
22.9720072796354,-0.0246704431170297,0.412458853952454,-0.0598131010660121,0.952304491118053,1,"OSBP2"
0.496641581746143,-2.1807102623366,1.92748850493051,-1.13137393907064,0.257897735622781,1,"MORC2-AS1"
4.3814953802455,0.151184618210174,0.756402967025502,0.199873116316157,0.841579816255757,1,"MORC2"
0.0348037736794436,-0.836460294232469,4.06557962379655,-0.205741953579391,0.836992485335271,1,"AC004542.2"
0,NA,NA,NA,NA,NA,"AC004542.1"
4.49869713890249,0.852504068605084,0.833941027177379,1.02225941742012,0.306658135342913,1,"SMTN"
0.0600783443228583,-1.08998682131658,2.83806834958158,-0.384059397821509,0.700934423857021,1,"AC005005.3"
12.0457951730632,-0.983977322944466,0.965588753761765,-1.01904389328383,0.30818212875937,1,"SELENOM"
0.12482580287794,-0.350705098165464,1.7195862452554,-0.203947373464468,0.838394624332813,1,"INPP5J"
0.00538144307406251,-1.12275997082779,4.24166175417009,-0.264698138583062,0.791242011559354,1,"PLA2G3"
7.18038490094288,-0.332320791368155,0.627842045220694,-0.529306365984681,0.596592940208622,1,"RNF185"
0,NA,NA,NA,NA,NA,"RNF185-AS1"
6.92347194781988,-0.611580902442008,0.50085829714683,-1.221065730419,0.222061133680785,1,"LIMK2"
2.65354944984944,0.0871184768037902,0.747943578582825,0.116477337727612,0.907274245708889,1,"PIK3IP1"
0.864808992604631,-0.556876245470675,0.990750531310026,-0.562075141897065,0.574064824009963,1,"PIK3IP1-AS1"
2.3680350067833,-0.666773140105655,0.638439786815084,-1.04437905324152,0.296310050948337,1,"PATZ1"
0.0821691257164614,-0.379003025645732,1.85081461575219,-0.204776330606025,0.837746880569304,1,"LINC01521"
4.41775230034406,0.174721913890663,0.383708356534007,0.455350817659813,0.648856872204246,1,"DRG1"
2.87865593325077,-0.615004255325822,0.618551460756188,-0.994265302637829,0.320093723202145,1,"EIF4ENIF1"
0,NA,NA,NA,NA,NA,"AL096701.3"
4.38547012828245,0.136664096012255,0.711816510750624,0.191993433628197,0.847747348950426,1,"SFI1"
5.3673975616518,-0.965445005651616,0.570192033851764,-1.6931927286494,0.0904187882132319,1,"PISD"
10.2795357476022,-0.127247111946784,0.399667284542125,-0.318382606904048,0.750194730074878,1,"PRR14L"
0.0270924573039476,-0.769119306359567,4.24097786387689,-0.181354237406105,0.856089536457138,1,"DEPDC5"
0.49917643559741,0.276345057710386,1.0235901360019,0.269976280535272,0.787178501647205,1,"Z82190.2"
6.14025823057004,0.0765005660427737,0.827487887842614,0.0924491671318867,0.926341176932869,1,"YWHAH"
0.00529526599049616,-0.976675512112156,4.24153626909036,-0.230264566928156,0.817886192344547,1,"AL008719.1"
0,NA,NA,NA,NA,NA,"LINC02558"
0.0245505297688855,0,4.24178820089765,0,1,1,"SLC5A1"
0,NA,NA,NA,NA,NA,"Z83839.2"
0,NA,NA,NA,NA,NA,"C22orf42"
0,NA,NA,NA,NA,NA,"AL008723.2"
0.0275745954478131,-0.769119494943396,4.24097786347986,-0.181354281890146,0.856089501542909,1,"RFPL2"
0,NA,NA,NA,NA,NA,"IGLCOR22-1"
0.882782962017233,1.31703053535255,1.09203095269224,1.2060377337342,0.227802941428292,1,"SLC5A4-AS1"
0.018412081332801,-1.17110859855483,4.24156573115641,-0.27610289991558,0.782469033408504,1,"SLC5A4"
0.0227943423287886,-0.827468891883864,4.24112687247233,-0.195105903870661,0.845310040776818,1,"AL008723.1"
0.00332940224790591,-0.935457967162601,4.2414189494559,-0.220553069222884,0.82544044646075,1,"AL008723.3"
0.00917807608786948,-0.953166468171822,4.24138189500382,-0.224730168555351,0.822189193731577,1,"AL021937.3"
0,NA,NA,NA,NA,NA,"RFPL3"
0,NA,NA,NA,NA,NA,"IGLCOR22-2"
0.346241507493525,0.254024306118813,1.15467700078098,0.21999598671057,0.825874280284929,1,"RFPL3S"
0.00648014171373409,-0.994382961015612,4.24149921738131,-0.234441387361505,0.814642331296197,1,"AL021937.1"
0,NA,NA,NA,NA,NA,"IGLVIVOR22-2"
0,NA,NA,NA,NA,NA,"AL021937.4"
4.02548358763838,-0.129820935107718,0.472527596148029,-0.27473725591055,0.783518106056788,1,"RTCB"
0.0569875764694045,-0.746216869259637,2.56870978933412,-0.290502598759152,0.771431762941258,1,"BPIFC"
12.6105859806103,-0.444381403464108,0.38917008722317,-1.14186937293893,0.253508320953022,1,"FBXO7"
3.37100710787116,-1.0961286284372,0.942670228364008,-1.16279118132278,0.244914235993239,1,"SYN3"
0,NA,NA,NA,NA,NA,"Z82246.1"
0,NA,NA,NA,NA,NA,"Z73495.1"
61.0370112091057,-1.31923853566933,0.743865162471792,-1.77349149042769,0.0761473007151329,1,"TIMP3"
0,NA,NA,NA,NA,NA,"Z82198.1"
0,NA,NA,NA,NA,NA,"LINC01640"
43.7095998980265,-0.211856405648534,0.428883809420463,-0.493971562915395,0.621326262848282,1,"LARGE1"
0.00518768882877723,0,4.24178820711873,0,1,1,"Z82198.2"
0,NA,NA,NA,NA,NA,"Z82173.1"
0.0015002936511856,-1.07913181625859,4.24175115878431,-0.254407148336317,0.799181029032701,1,"Z73429.1"
0.0408460166406342,-0.925135269104225,2.99087559467881,-0.309319207642796,0.75707872134271,1,"LINC01643"
0,NA,NA,NA,NA,NA,"Z68323.1"
0,NA,NA,NA,NA,NA,"AL021877.2"
0.0146477730221481,-1.21631570965409,4.24147874729837,-0.286766899499102,0.774290809289054,1,"Z82196.1"
0,NA,NA,NA,NA,NA,"Z82196.2"
0.0312903409444041,-0.983193543786812,4.24155510654263,-0.23180025228724,0.816693161095325,1,"ISX-AS1"
0,NA,NA,NA,NA,NA,"ISX"
0,NA,NA,NA,NA,NA,"Z99755.2"
3.68967879977011,-0.304419728777047,0.514940005498408,-0.591175137931652,0.554403079251547,1,"HMGXB4"
0.01279181704687,-1.04721278163788,4.24142323272966,-0.246901269733444,0.804984633639246,1,"AL008635.1"
3.49197326525927,-0.446046844766063,0.53335176864948,-0.836308925899909,0.402981132993727,1,"TOM1"
0.00869676037755592,0,4.24178820563958,0,1,1,"Z82244.2"
0,NA,NA,NA,NA,NA,"Z82244.1"
1.25192525021798,0.767039792497138,1.17729829207815,0.651525444025888,0.514707357826546,1,"HMOX1"
0.445718680607173,-0.298081506658163,1.05628576428643,-0.282197788455032,0.777791853997061,1,"MCM5"
0,NA,NA,NA,NA,NA,"AL022334.2"
0.700248955883062,-0.117884336153647,0.967247927180462,-0.121876028721283,0.902997200391091,1,"RASD2"
0.0359987896821137,-1.09413905451422,4.24172010537207,-0.257947018505183,0.796447796842085,1,"MB"
2.52394417765015,-0.178016224088374,0.821890358845121,-0.216593639495313,0.828525043028,1,"APOL6"
0,NA,NA,NA,NA,NA,"AL049748.1"
0,NA,NA,NA,NA,NA,"APOL5"
30.6526836499956,-0.333905421442256,0.285370038022074,-1.17007876424794,0.241969273435787,1,"RBFOX2"
0.0275376968831527,-0.88861413495516,4.24104374837644,-0.209527226710486,0.834036683211502,1,"Z82217.1"
0.00288008008771115,0,4.24178820756138,0,1,1,"Z95114.4"
0.0130018706767125,-1.11107830883152,4.24168543655715,-0.261942646490388,0.793365660023266,1,"Z95114.1"
0,NA,NA,NA,NA,NA,"Z95114.2"
0.43405957877008,-1.24811723779136,1.29741816481131,-0.962000742430543,0.336049230996217,1,"APOL3"
0.079949625396144,-1.11607888449409,2.48605396892417,-0.448935903421704,0.653477895175947,1,"APOL4"
1.49630564035805,-0.208095213627867,1.00459321879292,-0.207143757030238,0.835897589939727,1,"APOL2"
0.391559177938728,-1.8438467290216,1.42494064752562,-1.29398142457611,0.19567183711076,1,"APOL1"
19.8062428602473,-1.286309954711,0.666219359731116,-1.93076039584042,0.0535126901319307,1,"MYH9"
0.275046571195785,-0.740410380943361,1.54666054080874,-0.478715504409394,0.632141034339041,1,"FO393418.1"
0.0185890249803561,-1.05432074141906,4.24137706211985,-0.248579818765774,0.803685820863811,1,"AL022313.2"
2.40718631604988,-0.50713295736881,0.806352270724918,-0.628922340496285,0.529399899419316,1,"TXN2"
1.34652398928672,-0.00523315125347487,0.881885710520261,-0.00593404699843431,0.99526534330373,1,"FOXRED2"
2.2484026880835,-1.48990974730129,0.807928733984244,-1.84411035853857,0.065167058617397,1,"EIF3D"
0.00288008008771115,0,4.24178820756138,0,1,1,"AL022313.3"
0.445461504022766,-0.230527888313866,1.16133992134782,-0.198501648032837,0.842652595463041,1,"CACNG2"
0.0614058619509895,-0.956428408746775,3.0630275223669,-0.312249368235422,0.754851015872455,1,"AL049749.1"
2.02964365287385,-0.304317514901651,0.657630926029855,-0.462748181170293,0.643544878214726,1,"IFT27"
0.568958948922077,0.35539794698311,1.21506077744914,0.292493967033666,0.769908971920012,1,"PVALB"
0,NA,NA,NA,NA,NA,"Z82185.1"
0,NA,NA,NA,NA,NA,"NCF4-AS1"
0.0121945412748782,-1.03284149977037,4.24145233994015,-0.243511282690718,0.807609345801471,1,"NCF4"
0.0127645127730679,-0.933272520650502,4.24125408680253,-0.220046359296076,0.825835049919403,1,"CSF2RB"
0,NA,NA,NA,NA,NA,"Z82180.1"
0.00668798247996283,-1.0791331814672,4.24175115730677,-0.254407470275173,0.799180780342302,1,"TEX33"
1.82430653812803,-0.374471066474662,0.82388192944377,-0.454520305752403,0.649454380225556,1,"TST"
3.79945237526145,0.183970037336876,0.754951729612589,0.243684503420214,0.807475176109913,1,"MPST"
1.34195556177996,0.262235553912729,0.851122261986872,0.308105621982631,0.758001963469813,1,"KCTD17"
0.0115768404652671,0,4.24178820563463,0,1,1,"TMPRSS6"
0,NA,NA,NA,NA,NA,"AL022314.1"
0.00288008008771115,0,4.24178820756138,0,1,1,"IL2RB"
0.0226631088303124,-0.935461690306582,4.24141894252165,-0.220553947389696,0.825439762621217,1,"Z82188.2"
2.60035125318793,-0.254097722340198,0.564864140457275,-0.44983864993536,0.652826786896489,1,"C1QTNF6"
0.007113036597245,-0.912385967058516,4.24135471082882,-0.215116638259247,0.829676382106008,1,"SSTR3"
0.172335577204312,-1.50922355866527,3.62644650906677,-0.416171465618462,0.67728453810106,1,"RAC2"
0.0927300488557261,-0.405628114787366,1.93666449137268,-0.209446766125124,0.834099488148686,1,"CYTH4"
0.082488205442167,-1.26276828957085,1.79975369491779,-0.701633947543324,0.482907475138263,1,"ELFN2"
0,NA,NA,NA,NA,NA,"Z94160.2"
0.0284678616219432,-1.15760001560394,4.24159224470622,-0.272916383475733,0.784917492242911,1,"MFNG"
0.0387072140516009,-1.02387517467327,3.38060195276632,-0.302867710833402,0.761990679341452,1,"CARD10"
0.00280481664797096,-1.09413363369884,4.24172011697849,-0.257945739823641,0.796448783699198,1,"AL022315.1"
5.09175414350335,-0.72029923721367,0.546136838150878,-1.31889883065291,0.187202937147617,1,"CDC42EP1"
0.00430511029915656,-1.111076036613,4.2416854385394,-0.261942110680323,0.793366073119875,1,"LGALS2"
5.65678641955806,-0.499606441498887,0.602916109394668,-0.828650012354945,0.407302479317108,1,"GGA1"
0.0015002936511856,-1.07913181625859,4.24175115878431,-0.254407148336317,0.799181029032701,1,"SH3BP1"
0.363890272542713,0,3.65127555318251,0,1,1,"Z83844.3"
0.0376449853595295,-1.10802121130124,4.24091485705021,-0.261269383764976,0.793884775007995,1,"Z83844.2"
0.0216249240495615,-0.949335327089237,4.2408982875378,-0.223852415861736,0.822872142747006,1,"PDXP"
56.3279572932335,-1.86670098498577,1.01433820211753,-1.84031418819567,0.0657221235417135,1,"LGALS1"
0.103799962130099,-1.06429154118048,2.98775295178572,-0.356218053619318,0.721677272722092,1,"NOL12"
0.56200348569378,-0.70591405354435,0.981929192743598,-0.718905251784971,0.472199300374553,1,"Z83844.1"
3.58629135640826,-0.848039546953379,0.601716878070218,-1.40936639449628,0.158726855627821,1,"TRIOBP"
2.47106479076033,-1.04937252789998,0.874031273442109,-1.2006121059803,0.229901702853483,1,"H1F0"
1.31146463348571,-0.962138433721197,0.878976153625895,-1.09461266924279,0.273686362790557,1,"GCAT"
0.0387260980970493,-0.302324412483068,4.23990982423267,-0.0713044439660417,0.943155458461141,1,"GALR3"
2.78046538430091,-0.518903363430392,0.76440803460777,-0.678830336597194,0.497245369623345,1,"ANKRD54"
5.02906429145933,-0.194487245537928,0.476953597408867,-0.407769742370147,0.683442729617654,1,"EIF3L"
1.40718505153463,-0.934288246092793,0.898386094980755,-1.03996294167132,0.29835711807125,1,"MICALL1"
0.233729017530535,-0.78396035342371,1.36654811304728,-0.573679291595193,0.566184844164956,1,"C22orf23"
0.175343319882171,-0.998939053499503,1.49182546463591,-0.669608528061491,0.503107376205246,1,"AL031587.3"
27.1050164058196,-0.710906605001332,0.6147804223426,-1.15635856179747,0.247534523760563,1,"POLR2F"
6.71257063332394,0.0371262555625813,0.635602623636314,0.0584111112540414,0.953421164384049,1,"SOX10"
0.0267838830455537,-0.862464351050809,4.24105406829746,-0.20336084783683,0.838852999274076,1,"AL031587.1"
0.201989809158668,-1.60108586892425,2.42266628684065,-0.66087759491308,0.50869081559907,1,"AL031587.4"
3.90656019209351,0.466460703680245,0.755292703720431,0.617589315218519,0.536846089591644,1,"PICK1"
0.0542359222545949,-0.735599132960882,2.50814156131201,-0.293284535573059,0.769304673031828,1,"AL031587.2"
1.6073054547382,-1.14230149811293,1.47272207050549,-0.775639559554405,0.437961835766383,1,"SLC16A8"
1.28512433615995,-0.495023625401994,0.900258301734742,-0.549868437145333,0.582409614186393,1,"BAIAP2L2"
0.66339321592491,-0.862025514672381,1.18188611701857,-0.729364278215682,0.465778862761802,1,"AL022322.1"
4.2279185439075,0.605240108203316,0.640691273657872,0.944667319640306,0.344828746371271,1,"PLA2G6"
0.0247121512558064,-1.05694971963939,4.2413718211278,-0.249199967419584,0.803206104626707,1,"AL022322.2"
3.61482030258735,-0.848991395325413,1.1043073374057,-0.768799922420069,0.442012094954017,1,"MAFF"
18.294819310209,-0.344699916417436,0.471481507768868,-0.731099546297406,0.464718351428861,1,"TMEM184B"
0.0015002936511856,-1.07913181625859,4.24175115878431,-0.254407148336317,0.799181029032701,1,"AL020993.1"
7.0706526838068,-1.0185035818073,0.520184447125204,-1.95796623185498,0.0502339752035368,1,"CSNK1E"
14.2188322441691,0.0948710408206113,0.367655629573056,0.258043215415419,0.796373555204529,1,"TPTEP2-CSNK1E"
0,NA,NA,NA,NA,NA,"Z97056.1"
0.00280481664797096,-1.09413363369884,4.24172011697849,-0.257945739823641,0.796448783699198,1,"KCNJ4"
1.59285288905706,-2.42430218092765,1.97443230731861,-1.22784770687833,0.219504143007049,1,"KDELR3"
97.2125853682195,0.159597622110834,0.27832458963467,0.573422644116074,0.566358561897611,1,"DDX17"
0.280284539901615,-0.828194501929766,1.34652649215113,-0.615059938855487,0.538515137308944,1,"DMC1"
4.22250910293503,0.522548124294093,0.63119933439873,0.82786545520024,0.407746700512851,1,"FAM227A"
2.77386040570975,-0.324946351319486,0.61645868098662,-0.527117812339703,0.598111777933169,1,"CBY1"
0.0279186470719322,-1.18843487864862,4.24115185388,-0.280215120701557,0.779312466550792,1,"AL021707.4"
0.573910674898018,-0.422250559071557,1.09991082065219,-0.383895267819245,0.70105607386817,1,"AL021707.2"
1.62122544243279,0.442890646282614,0.816894053749229,0.542164120610153,0.587705449828896,1,"TOMM22"
