"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"VAT1","VAT1",4.72977103999519e-09,0.546243836901871,0.35,0.25,0.000126459888296351
"DIP2B","DIP2B",4.97289599861483e-09,0.155009626868386,0.996,0.986,0.000132960320314965
"RFX3","RFX3",4.97459185476092e-09,0.349068843263862,0.748,0.675,0.000133005662420743
"HTR4","HTR4",5.16244884156878e-09,1.29624363621685,0.094,0.041,0.000138028394677025
"ASAH1","ASAH1",5.1701435713538e-09,0.461152388702981,0.543,0.452,0.000138234128667286
"MRPL18","MRPL18",5.22907868369445e-09,0.627540627903109,0.272,0.186,0.000139809876765938
"RALGDS","RALGDS",5.23832313092813e-09,0.294252723831771,0.773,0.729,0.000140057045551625
"PMPCB","PMPCB",5.39157655979176e-09,0.443190993506863,0.449,0.344,0.000144154582479152
"SLC2A9","SLC2A9",5.40643051940786e-09,0.68294972503695,0.258,0.173,0.000144551732797408
"INSIG1-DT","INSIG1-DT",5.408356013551e-09,0.992037980424083,0.126,0.064,0.000144603214734313
"SESN2","SESN2",5.47828283244258e-09,1.7579114118653,0.064,0.021,0.000146472848091017
"TBC1D5","TBC1D5",5.68205536738665e-09,0.177424809217713,0.984,0.973,0.000151921114357817
"GSTK1","GSTK1",5.68233780455928e-09,0.438197703004426,0.376,0.273,0.000151928665880502
"COX19","COX19",5.69046003264182e-09,0.388632695713269,0.539,0.442,0.000152145829892744
"PLEKHA2","PLEKHA2",5.82203099469969e-09,0.522162533056672,0.326,0.233,0.000155663642705286
"ENSG00000253965","ENSG00000253965",5.89394923264662e-09,-0.754140279023801,0.081,0.15,0.000157586520633273
"EVI5L","EVI5L",6.00586331425053e-09,-0.382407249880078,0.533,0.61,0.000160578767433116
"ENSG00000264345","ENSG00000264345",6.04006756212414e-09,2.28625766364206,0.046,0.011,0.000161493286408513
"WNT5B","WNT5B",6.1076233254643e-09,0.886013444820408,0.148,0.08,0.000163299524852939
"SEC23B","SEC23B",6.11114684357251e-09,0.479596932610683,0.395,0.297,0.000163393733156598
"ENSG00000236948","ENSG00000236948",6.24193519961803e-09,2.5510388519506,0.03,0.003,0.000166890621432187
"LARP7","LARP7",6.26781092297571e-09,0.479937705607698,0.46,0.365,0.000167582460647602
"TCAIM","TCAIM",6.26995241841894e-09,0.426856520716047,0.518,0.419,0.000167639717811267
"C19orf81","C19orf81",6.30434927221563e-09,0.83248394379956,0.167,0.095,0.000168559386491229
"RANGAP1","RANGAP1",6.33136567667383e-09,0.388605605339723,0.532,0.439,0.000169281724097228
"ENSG00000273214","ENSG00000273214",6.38920198855806e-09,-3.81537303235689,0.001,0.027,0.000170828093568077
"INTS6","INTS6",6.4309177361019e-09,0.355234155343634,0.623,0.519,0.000171943447510156
"B4GAT1","B4GAT1",6.4509647305387e-09,0.60199233019712,0.237,0.152,0.000172479444000413
"GAN","GAN",6.55430274291334e-09,0.437644563583444,0.4,0.294,0.000175242392437274
"MRPL34","MRPL34",6.59106471828492e-09,0.670265907224517,0.195,0.118,0.000176225297372784
"TAFAZZIN","TAFAZZIN",6.59239962269428e-09,-0.486262293428074,0.344,0.438,0.000176260988711977
"KIAA0825","KIAA0825",6.69621466901514e-09,-0.51722092501406,0.299,0.398,0.000179036691605458
"COL6A6","COL6A6",6.81577732841334e-09,1.58287204895971,0.064,0.022,0.000182233438429788
"CTNNBIP1","CTNNBIP1",6.81706423991867e-09,-0.482425613662002,0.291,0.386,0.000182267846582705
"ARID1A","ARID1A",6.82829058007784e-09,0.25508298628351,0.847,0.776,0.000182568005239541
"PIGT","PIGT",7.02745086845795e-09,0.381761418631555,0.525,0.425,0.00018789295386996
"MDM4","MDM4",7.11341226646675e-09,-0.287245991795136,0.761,0.82,0.000190191303768521
"IFT172","IFT172",7.1251685725436e-09,0.453080779879643,0.576,0.497,0.000190505632124098
"TBC1D8B","TBC1D8B",7.13284744839179e-09,0.966999429011876,0.1,0.044,0.000190710942227651
"TENT4B","TENT4B",7.15365889372572e-09,0.487182708298124,0.452,0.346,0.000191267377841544
"SMIM8","SMIM8",7.19373377261088e-09,-0.65945555165822,0.287,0.369,0.000192338859878297
"CNKSR3","CNKSR3",7.2255224325914e-09,-0.552628908980057,0.346,0.439,0.000193188793280196
"IGDCC3","IGDCC3",7.26968276591445e-09,-1.40128889196014,0.028,0.075,0.000194369508112255
"PRKAA2","PRKAA2",7.32459393499235e-09,-0.446203516037211,0.267,0.363,0.00019583766803989
"FLNB","FLNB",7.4228089719541e-09,0.258032473644183,0.814,0.769,0.000198463643483137
"VPS50","VPS50",7.51244328633433e-09,-0.344794783461582,0.551,0.641,0.000200860196146721
"ZBTB4","ZBTB4",7.63663480683026e-09,0.383132690173426,0.557,0.457,0.000204180704830221
"MRTFB","MRTFB",7.65576359958604e-09,-0.489577194202047,0.218,0.315,0.000204692151362132
"RPRD1B","RPRD1B",7.6737241579038e-09,-0.434147764245054,0.365,0.453,0.000205172362809874
"POU3F3","POU3F3",7.78177182894358e-09,0.367022690330877,0.608,0.521,0.000208061233390465
"PAK2","PAK2",7.8275178087152e-09,0.293821837864399,0.789,0.731,0.000209284343651618
"RAB31","RAB31",7.86401058404285e-09,0.496007689866063,0.404,0.305,0.000210260050985554
"HDAC4","HDAC4",7.8709468455896e-09,0.309214169974118,0.832,0.804,0.000210445505810529
"DENND6A","DENND6A",8.05969808141452e-09,-0.381633063613911,0.523,0.612,0.00021549214760278
"AGO3","AGO3",8.2781336107268e-09,0.211890936260275,0.926,0.895,0.000221332458350002
"SPRY2","SPRY2",8.29978896859391e-09,0.454135902591468,0.404,0.297,0.000221911457653295
"CARD6","CARD6",8.33935816632022e-09,1.7554095174409,0.057,0.018,0.000222969419292904
"ANAPC1","ANAPC1",8.43433971770975e-09,-0.470627507271659,0.473,0.546,0.000225508941032406
"PEX5","PEX5",8.66762212637928e-09,0.915939885448536,0.153,0.085,0.000231746212793003
"LINC02511","LINC02511",8.66954676132308e-09,-0.786827169787112,0.179,0.262,0.000231797671757495
"SRSF7","SRSF7",8.72262511846258e-09,0.470060184207002,0.446,0.352,0.000233216827792334
"BAMBI","BAMBI",8.81389117297675e-09,0.631614707140586,0.263,0.177,0.000235657008291879
"FKBP2","FKBP2",8.8398359742063e-09,0.420240097798831,0.433,0.337,0.000236350694442354
"GPR173","GPR173",8.86326386473406e-09,-0.476140405972308,0.379,0.466,0.000236977085951394
"UMAD1","UMAD1",8.94929918133769e-09,0.279512621330362,0.757,0.675,0.000239277412211426
"RASD1","RASD1",9.06467413571003e-09,1.58034203993846,0.084,0.035,0.000242362192366479
"GPR137","GPR137",9.1572474546004e-09,0.55334582460642,0.295,0.203,0.000244837325193651
"OGT","OGT",9.17097448981293e-09,0.384336056333643,0.564,0.478,0.000245204344934128
"MIR181A2HG","MIR181A2HG",9.19062723337944e-09,-0.698108413747296,0.227,0.311,0.000245729800338866
"RAD18","RAD18",9.28731933036224e-09,0.44483269366825,0.514,0.422,0.000248315056935895
"NBEA","NBEA",9.3199644967977e-09,0.259746538675452,0.75,0.674,0.00024918789075088
"PKP4","PKP4",9.7879257557139e-09,0.186415123977498,0.992,0.982,0.000261699770930523
"PTPRM","PTPRM",9.84995308580914e-09,-0.423631814572345,0.487,0.571,0.000263358195655279
"C8orf88","C8orf88",9.96606102776133e-09,1.61553383696301,0.07,0.025,0.000266462573699255
"BRAF","BRAF",9.98290045990811e-09,-0.244022434149512,0.823,0.859,0.000266912809596563
"GPATCH2","GPATCH2",1.00772374178432e-08,-0.601652998827936,0.269,0.356,0.000269435096840874
"DYNC1I1","DYNC1I1",1.01363832711876e-08,0.244456003402281,0.918,0.901,0.000271016479521743
"NMRAL1","NMRAL1",1.040990070072e-08,-0.53230882860114,0.274,0.365,0.000278329515035152
"DENND4B","DENND4B",1.04926792659038e-08,0.41620472803581,0.416,0.316,0.00028054276553247
"SLC45A3","SLC45A3",1.07485214119305e-08,0.356908753246143,0.6,0.501,0.000287383216990787
"DDX39A","DDX39A",1.08415546865101e-08,0.584189226864486,0.24,0.155,0.00028987064765322
"DAD1","DAD1",1.11468132598245e-08,0.539077415563648,0.428,0.346,0.000298032346127927
"WDFY3","WDFY3",1.11706523516149e-08,0.174678160942361,0.979,0.969,0.000298669731925128
"ENSG00000277228","ENSG00000277228",1.13122543103507e-08,0.791184984228601,0.18,0.107,0.000302455743495847
"IVD","IVD",1.13636174897343e-08,-0.466757868562123,0.301,0.396,0.000303829040823025
"DZIP1","DZIP1",1.14705572659832e-08,-0.720374358338005,0.128,0.203,0.000306688289620594
"PLCXD1","PLCXD1",1.17700058620408e-08,1.14219559079698,0.182,0.111,0.000314694646733385
"HSPA1L","HSPA1L",1.18853360241464e-08,1.59908591945893,0.056,0.017,0.000317778229277602
"PRICKLE2","PRICKLE2",1.18901323399046e-08,0.63744199377471,0.31,0.223,0.000317906468372029
"ENSG00000225889","ENSG00000225889",1.2139210271291e-08,-1.16148725379278,0.049,0.105,0.000324566065023507
"FBXL2","FBXL2",1.22601102984291e-08,-0.401861573735864,0.479,0.573,0.000327798569049099
"LINC01299","LINC01299",1.23685754030181e-08,-1.95149225313753,0.015,0.052,0.000330698600550494
"ASAP2","ASAP2",1.26099234517375e-08,0.395123491805363,0.615,0.536,0.000337151523329104
"ENSG00000231842","ENSG00000231842",1.26411475971403e-08,0.855095114507188,0.16,0.091,0.00033798636330474
"HERC4","HERC4",1.28873819265353e-08,0.222955862067822,0.927,0.901,0.000344569930569775
"ORC2","ORC2",1.32599191960503e-08,-0.429631354111974,0.366,0.461,0.000354530459544796
"FRS2","FRS2",1.34304869608478e-08,-0.346665775628351,0.611,0.675,0.000359090929872188
"PHF1","PHF1",1.35500039660654e-08,0.653328544117654,0.281,0.194,0.000362286456040692
"MICAL2","MICAL2",1.35898480477416e-08,-0.453313270127076,0.301,0.397,0.000363351767252467
"FZD9","FZD9",1.38620406573125e-08,1.52009776955792,0.071,0.027,0.000370629381054565
"FTL","FTL",1.38664680045896e-08,0.295013346008364,0.938,0.947,0.000370747755038711
"SSBP2","SSBP2",1.41975576310727e-08,0.189069677761752,0.967,0.933,0.00037960009838199
"CREBBP","CREBBP",1.4501113363094e-08,0.33194736982645,0.73,0.674,0.000387716267989045
"RBP7","RBP7",1.46089247737365e-08,-0.915435710514517,0.108,0.179,0.000390598821675393
"EVI2A","EVI2A",1.47212855595395e-08,0.597719423743951,0.17,0.098,0.000393603012005407
"RGMB","RGMB",1.47538251345935e-08,0.62325106518164,0.296,0.207,0.000394473022623626
"TRPC4AP","TRPC4AP",1.48164551596807e-08,-0.247402231457261,0.792,0.844,0.000396147561604383
"DTWD2","DTWD2",1.494951765656e-08,-0.625162116845358,0.214,0.299,0.000399705253583445
"TMEM65","TMEM65",1.50257700603877e-08,0.380852919274501,0.511,0.41,0.000401744014104585
"TTLL7","TTLL7",1.58350201939451e-08,-0.187468169041285,0.981,0.99,0.000423380934925509
"ARHGAP28","ARHGAP28",1.58409045026629e-08,0.71391091150411,0.229,0.149,0.000423538263687699
"IP6K2","IP6K2",1.59630197887105e-08,0.473333433693965,0.444,0.35,0.000426803260090751
"EFHC1","EFHC1",1.61183451347158e-08,-0.629741979284557,0.282,0.366,0.000430956193866897
"CELSR3","CELSR3",1.64310302935274e-08,0.990398140629447,0.099,0.045,0.000439316456958042
"ZNF891","ZNF891",1.67866897254249e-08,0.476630660272449,0.35,0.252,0.000448825723188685
"SLC25A37","SLC25A37",1.67919224332434e-08,-0.49670047689422,0.355,0.435,0.000448965630097629
"ENSG00000222017","ENSG00000222017",1.69712773091082e-08,0.464114280880983,0.358,0.26,0.000453761041413626
"MDFIC2","MDFIC2",1.70718261154701e-08,-1.7448541122606,0.024,0.067,0.000456449414849323
"TUBGCP5","TUBGCP5",1.71206418558092e-08,-0.506631968188191,0.248,0.339,0.000457754601298771
"MLLT11","MLLT11",1.71329772899465e-08,0.816939997599768,0.183,0.111,0.0004580844138013
"PACC1","PACC1",1.72968107423702e-08,-0.371043405226973,0.518,0.6,0.000462464828818751
"RERE","RERE",1.74916736402378e-08,-0.162447465576592,0.984,0.98,0.000467674878119037
"PRPF31","PRPF31",1.77087053611994e-08,0.657079147181161,0.263,0.178,0.000473477655242387
"TMEM182","TMEM182",1.80982170462152e-08,0.810512116743482,0.173,0.103,0.000483892029164657
"BCL2L1-AS1","BCL2L1-AS1",1.8237029208163e-08,0.76738379590032,0.135,0.072,0.000487603449938655
"PTBP1","PTBP1",1.82873097005548e-08,0.527329531632742,0.239,0.155,0.000488947799463733
"PARPBP","PARPBP",1.85619267145037e-08,-1.77547954885942,0.017,0.056,0.000496290234565685
"WSB1","WSB1",1.87180136259199e-08,0.137346982358556,0.983,0.981,0.00050046353031622
"CP","CP",1.87654835447995e-08,0.602448448022957,0.298,0.212,0.000501732733537306
"S1PR5","S1PR5",1.89621669032511e-08,0.592008716683334,0.326,0.24,0.000506991456492224
"PNPLA7","PNPLA7",1.90825672359645e-08,0.49264955043195,0.388,0.299,0.000510210600187983
"TRAPPC13","TRAPPC13",1.92626934821519e-08,-0.385381572576421,0.395,0.488,0.000515026635632296
"PLP1","PLP1",1.92686583535959e-08,-0.100937847279413,0.997,0.999,0.000515186118400094
"PPT1","PPT1",1.93476217574638e-08,0.581617173388473,0.292,0.203,0.000517297362929309
"PPDPF","PPDPF",1.93744667046358e-08,-0.191182903991184,0.701,0.807,0.000518015116281849
"RABGAP1L","RABGAP1L",1.93821383634222e-08,-0.20541199187708,0.913,0.939,0.000518220233422818
"RDX","RDX",1.94567169865112e-08,0.246159738570607,0.89,0.854,0.000520214242068349
"LCOR","LCOR",1.95306922780426e-08,0.192571844192037,0.92,0.893,0.000522192119438026
"LINC02774","LINC02774",1.95929722174334e-08,-2.48120864911926,0.012,0.046,0.000523857298177517
"MCCC2","MCCC2",1.96634081470804e-08,-0.50170337752418,0.261,0.348,0.000525740543628488
"RNF217-AS1","RNF217-AS1",1.97356592138908e-08,-1.2095499686649,0.027,0.072,0.000527672320401797
"ARHGEF12","ARHGEF12",1.98366019008635e-08,0.489126879130496,0.349,0.251,0.000530371225023386
"DNAJB14","DNAJB14",2.0665771454927e-08,-0.342031570673552,0.605,0.677,0.000552540731390383
"RAPGEF4-AS1","RAPGEF4-AS1",2.11312874657948e-08,2.48417939503588,0.032,0.005,0.000564987232972957
"DHX34","DHX34",2.14886182120918e-08,0.647844161358328,0.225,0.145,0.000574541185136697
"ENSG00000258784","ENSG00000258784",2.15908156886575e-08,1.73801547284044,0.05,0.014,0.000577273639067636
"SGK2","SGK2",2.17652032321522e-08,-0.402037660879804,0.337,0.435,0.000581936238818053
"GSDME","GSDME",2.24393774242865e-08,0.785233385162984,0.127,0.066,0.000599961634193148
"BCL7A","BCL7A",2.25702127090864e-08,-0.776562868723678,0.091,0.159,0.000603459777202844
"TUBA4A","TUBA4A",2.25927689851068e-08,1.39934587643129,0.059,0.02,0.000604062864354801
"ENSG00000258302","ENSG00000258302",2.355089471089e-08,-0.970333158459803,0.102,0.17,0.000629680271885065
"ARID3A","ARID3A",2.39645060269796e-08,1.60770491485382,0.076,0.031,0.000640738997643355
"CLDN12","CLDN12",2.41172828748671e-08,0.857119351486225,0.182,0.111,0.000644823792225321
"PAQR4","PAQR4",2.43703344556271e-08,0.344958981360526,0.635,0.562,0.000651589632340103
"FAM181B","FAM181B",2.45077114296474e-08,0.696835133725993,0.233,0.155,0.000655262680494482
"SERTAD1","SERTAD1",2.47247000086984e-08,1.87355476285257,0.042,0.01,0.000661064304132568
"PDE1C","PDE1C",2.52704874210534e-08,-0.111871779560731,0.827,0.873,0.000675657022176704
"POLA1","POLA1",2.53493762981417e-08,-0.35081407196875,0.576,0.639,0.000677766274083415
"GPSM2","GPSM2",2.60855183017395e-08,-0.285720622922604,0.735,0.776,0.00069744850283361
"PPWD1","PPWD1",2.62161009156347e-08,-0.499620704468914,0.417,0.493,0.000700939890181325
"METTL15","METTL15",2.6625646833722e-08,-0.248540577792604,0.755,0.801,0.000711889919393224
"CENATAC","CENATAC",2.72420354509222e-08,-0.383848968233021,0.403,0.493,0.000728370301851307
"PLIN3","PLIN3",2.78491965719687e-08,0.320091453159821,0.713,0.664,0.000744603968744728
"RAB7B","RAB7B",2.8739910548871e-08,-0.760248042048044,0.135,0.208,0.000768418988345163
"UBE2S","UBE2S",2.89247881370356e-08,0.525912740489108,0.291,0.203,0.00077336206041992
"MAF","MAF",2.92145871031077e-08,0.604576776948803,0.286,0.2,0.000781110415375792
"TRA2B","TRA2B",2.92613692157e-08,0.35766525933421,0.549,0.469,0.000782361228720171
"ANAPC5","ANAPC5",3.01575074845413e-08,-0.230831396739065,0.802,0.848,0.000806321277614182
"SNAP23","SNAP23",3.01912708537262e-08,0.33977203778336,0.566,0.475,0.000807224008816079
"MAG","MAG",3.03175814542237e-08,0.250935598063872,0.947,0.963,0.000810601175341579
"B4GALNT4","B4GALNT4",3.04449748914119e-08,0.538930468293089,0.377,0.29,0.00081400729367168
"S100A4","S100A4",3.0789264257878e-08,2.5630758539246,0.035,0.007,0.000823212558462884
"SLC26A3","SLC26A3",3.08032918297539e-08,-0.767352892776446,0.256,0.334,0.000823587613652131
"UBE2G2","UBE2G2",3.11036828429298e-08,0.30532961667623,0.643,0.546,0.000831619168171415
"LDHB","LDHB",3.11289671652032e-08,0.492634310976717,0.404,0.314,0.000832295195096039
"MIPEP","MIPEP",3.21154455897487e-08,-0.588632430851644,0.31,0.395,0.000858670668733111
"ENSG00000231079","ENSG00000231079",3.25438559149542e-08,0.238312721044901,0.78,0.695,0.000870125075598129
"ARNT2-DT","ARNT2-DT",3.28428795803856e-08,-0.617278165441499,0.191,0.275,0.00087812007134077
"MYPOP","MYPOP",3.30807328142014e-08,0.513171326038856,0.266,0.179,0.000884479553253303
"ENSG00000273151","ENSG00000273151",3.41685648170271e-08,-0.914625850566079,0.076,0.138,0.000913564917512853
"VEZF1","VEZF1",3.44412395348485e-08,0.324456265306195,0.567,0.483,0.000920855421443246
"FFAR1","FFAR1",3.56284665564482e-08,-1.84356230087212,0.018,0.056,0.000952598310319755
"HIBCH","HIBCH",3.5669208057381e-08,0.207172993613167,0.885,0.861,0.000953687615830197
"SYNPO2L-AS1","SYNPO2L-AS1",3.58374879628183e-08,-1.25813434586963,0.034,0.081,0.000958186915661874
"DHX15","DHX15",3.63189600550684e-08,-0.326931313580108,0.568,0.65,0.000971060034992363
"POLR2H","POLR2H",3.63412588895642e-08,0.87469252525102,0.173,0.105,0.000971656238930277
"ERGIC1","ERGIC1",3.67782490702709e-08,0.366173780133117,0.583,0.497,0.000983340045391834
"CCM2","CCM2",3.69089757839739e-08,-0.412882683690686,0.465,0.545,0.00098683528553611
"OXR1","OXR1",3.72967270927751e-08,-0.554036995631585,0.398,0.471,0.000997202592279527
"REPS1","REPS1",3.75898444286286e-08,-0.326531149188428,0.54,0.621,0.00100503967048824
"LATS2","LATS2",3.87415444802913e-08,-0.82481199396977,0.064,0.124,0.00103583267476955
"RNLS","RNLS",3.8741870873254e-08,-0.476973614492586,0.301,0.402,0.00103584140153819
"ENSG00000249494","ENSG00000249494",4.0309013598717e-08,-0.562971958445917,0.258,0.34,0.0010777420965889
"PPP1R15B","PPP1R15B",4.05698848402097e-08,0.537249606808702,0.258,0.175,0.00108471701097269
"MIEN1","MIEN1",4.06644493814418e-08,0.53868476153738,0.36,0.276,0.00108724538311161
"PRDX1","PRDX1",4.11385199547857e-08,0.350667751436425,0.801,0.786,0.00109992060803111
"ZNF721","ZNF721",4.15712223851157e-08,-0.253279884401899,0.693,0.746,0.00111148977291084
"ENSG00000258891","ENSG00000258891",4.19124090859602e-08,0.713681743767383,0.181,0.11,0.00112061208173132
"KIF3A","KIF3A",4.23445760386572e-08,0.302061169458172,0.774,0.71,0.00113216692954558
"ADAM19","ADAM19",4.24282336685005e-08,-0.366045170323301,0.484,0.565,0.0011344036835947
"CRAT37","CRAT37",4.24727003208142e-08,2.02819080937632,0.04,0.009,0.00113559258847761
"RNF125","RNF125",4.34812389544393e-08,-0.59407459826514,0.191,0.276,0.00116255788592484
"SYT9-AS1","SYT9-AS1",4.40224144801404e-08,0.611735829666623,0.223,0.143,0.00117702729595551
"SRP19","SRP19",4.40467580173764e-08,0.448112972290687,0.391,0.299,0.00117767816911059
"IFIT1","IFIT1",4.41750487352201e-08,0.507357170759435,0.285,0.197,0.00118110827803358
"BANF1","BANF1",4.41975667075393e-08,0.568601144463572,0.363,0.282,0.00118171034105948
"LINC01695","LINC01695",4.45671022200921e-08,0.561027526866073,0.314,0.227,0.0011915906120586
"GSTCD","GSTCD",4.46665014383048e-08,-0.623251252639583,0.22,0.302,0.00119424824895595
"NALCN","NALCN",4.5058330146099e-08,-0.16871427791483,0.971,0.961,0.00120472457311625
"EIF1B","EIF1B",4.58160283013883e-08,0.52847711704141,0.368,0.285,0.00122498314869422
"TYW1","TYW1",4.59072616004501e-08,-0.34678898169462,0.52,0.592,0.00122742245341123
"SSUH2","SSUH2",4.61434728890832e-08,1.05413143519431,0.101,0.048,0.00123373803463542
"RASSF8-AS1","RASSF8-AS1",4.62454073121422e-08,-0.465544202384636,0.341,0.426,0.00123646345530475
"NUTM2A-AS1","NUTM2A-AS1",4.64804088565205e-08,-0.199441508507009,0.869,0.911,0.00124274669159679
"BCAR3","BCAR3",4.74849396939613e-08,0.687270278541823,0.227,0.152,0.00126960483259744
"LOC102724594","LOC102724594",4.75857289790502e-08,1.98814919373654,0.044,0.011,0.00127229963571287
"KPTN","KPTN",4.86050171441923e-08,0.832162989347432,0.106,0.052,0.00129955234338427
"ATP13A2","ATP13A2",4.90345324501737e-08,0.498477272305584,0.306,0.218,0.00131103629412029
"TTTY14","TTTY14",4.92329635661204e-08,0.175184638245659,0.747,0.608,0.00131634174686736
"ARHGAP12","ARHGAP12",4.96969836362693e-08,0.276979779052487,0.878,0.826,0.00132874825148293
"DMXL2","DMXL2",4.99956435184842e-08,-0.46716716463872,0.321,0.406,0.00133673352075371
"ANK3","ANK3",5.03401004303354e-08,-0.142656042224429,0.954,0.976,0.00134594326520588
"MAFG","MAFG",5.05288291239893e-08,0.577812056252565,0.231,0.152,0.0013509893042881
"ENSG00000269145","ENSG00000269145",5.16745944491882e-08,0.815803012540312,0.154,0.09,0.00138162363178794
"GNB1L","GNB1L",5.1986144022095e-08,0.894543105713066,0.112,0.056,0.00138995353271875
"FAM124A","FAM124A",5.21517036718141e-08,-0.165502047317587,0.939,0.948,0.00139438010107329
"ENSG00000251448","ENSG00000251448",5.22735914004577e-08,-3.67558842536813,0.001,0.022,0.00139763901327404
"DUSP18","DUSP18",5.2534885058465e-08,0.451874772050083,0.394,0.304,0.00140462522180818
"LPCAT3","LPCAT3",5.30279186588797e-08,-0.674006864425451,0.168,0.246,0.00141780746118247
"ANKRD36C","ANKRD36C",5.33666158607734e-08,-0.225121315524218,0.849,0.865,0.0014268632082695
"HRH4","HRH4",5.35636402326108e-08,2.6014021270018,0.028,0.003,0.00143213104889931
