"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AIMP2","AIMP2",0.0705172832974844,-0.234206984362381,0.06,0.072,1
"GABRB2","GABRB2",0.0705945405716151,-0.668721664952957,0.008,0.013,1
"CCDC85A","CCDC85A",0.0706438240421343,-0.699953291988881,0.006,0.01,1
"MAP1S","MAP1S",0.070664573158217,0.164900951688342,0.076,0.064,1
"HSPBAP1","HSPBAP1",0.0708124927182253,0.169159921667287,0.156,0.138,1
"DCAF8","DCAF8",0.0708264851839246,-0.218878166513069,0.13,0.146,1
"ENSG00000253875","ENSG00000253875",0.070856527203862,-0.740312151692042,0.008,0.013,1
"SLC25A16","SLC25A16",0.0709913387109733,0.109600707034751,0.298,0.271,1
"AFAP1","AFAP1",0.0711279527166011,-0.431133438418669,0.037,0.047,1
"DLG3","DLG3",0.0712192702515681,0.413045780634431,0.042,0.033,1
"BZW1","BZW1",0.0712489531614171,0.138319663442067,0.1,0.085,1
"MBIP","MBIP",0.0714466676570908,0.205736875260279,0.133,0.116,1
"STX1B","STX1B",0.0716395566022813,0.173523040009338,0.043,0.033,1
"GDF11","GDF11",0.0717689284641724,0.256565143587886,0.02,0.014,1
"CAMK1D","CAMK1D",0.0717953020734049,-0.545001550741556,0.025,0.033,1
"IL17RA","IL17RA",0.0718574315601407,0.304554687827016,0.11,0.096,1
"BEND7","BEND7",0.0718844555118889,-0.464526690060744,0.007,0.012,1
"TMEM263-DT","TMEM263-DT",0.0719379857568229,0.439893013161228,0.018,0.012,1
"ZFHX3-AS1","ZFHX3-AS1",0.071939143837032,-0.402151519518559,0.066,0.078,1
"EMC1","EMC1",0.0720358941802936,-0.298690987031584,0.065,0.078,1
"CLPTM1","CLPTM1",0.0720456758687971,0.149242446750639,0.222,0.199,1
"SYCE1L","SYCE1L",0.0720542155779229,0.571082378061296,0.013,0.008,1
"ZNF880","ZNF880",0.0720647432298708,-0.510646672826042,0.034,0.044,1
"KDM5B","KDM5B",0.0721427270353551,0.111822147605793,0.215,0.193,1
"GALNT18","GALNT18",0.0722178100027056,0.126085973522988,0.093,0.079,1
"TCERG1","TCERG1",0.0722420499656729,-0.101584066234168,0.326,0.343,1
"CDC7","CDC7",0.0722580052619102,0.3465914460363,0.021,0.015,1
"USP36","USP36",0.0722588518488092,-0.239541861394012,0.205,0.22,1
"SWAP70","SWAP70",0.0722735336577552,-0.279595585182698,0.132,0.148,1
"ASCC2","ASCC2",0.0723695498630581,-0.267977689007023,0.117,0.132,1
"MRPL39","MRPL39",0.0724122351224139,0.180285843134474,0.102,0.088,1
"ZNF236-DT","ZNF236-DT",0.0724159557670278,-0.356713160045371,0.046,0.057,1
"ENSG00000254235","ENSG00000254235",0.0724450386995267,0.826765378493948,0.01,0.006,1
"MATCAP2","MATCAP2",0.0725197665463306,-0.325854438257477,0.068,0.08,1
"ENSG00000278730","ENSG00000278730",0.0725497619667545,0.254725835469461,0.084,0.071,1
"SERPINE3","SERPINE3",0.0726397675815386,-0.704183823947551,0.012,0.018,1
"ENSG00000268533","ENSG00000268533",0.0728220410605346,0.155508245025351,0.067,0.055,1
"EHD1","EHD1",0.0728672471489651,-0.221334425322886,0.099,0.114,1
"METTL14","METTL14",0.0729037564789526,0.102066403991377,0.175,0.155,1
"FSIP1","FSIP1",0.0729387861496475,0.528460642347865,0.022,0.016,1
"ENSG00000260007","ENSG00000260007",0.0729664937092153,0.824774773382235,0.01,0.006,1
"DDX21","DDX21",0.0731124353417244,-0.260954076974953,0.109,0.124,1
"CWF19L1","CWF19L1",0.0731607998760112,-0.183997864529138,0.13,0.147,1
"VPS54","VPS54",0.0731805558137256,-0.14339479444769,0.421,0.435,1
"ENSG00000260618","ENSG00000260618",0.0731836431484223,0.47038827110782,0.016,0.011,1
"HMGCL","HMGCL",0.0731947169044243,0.193729989968448,0.123,0.107,1
"RAB15","RAB15",0.0733164704918765,0.340607465353463,0.018,0.012,1
"ZFP36","ZFP36",0.0733614198058969,0.324519079509141,0.013,0.008,1
"ECE1","ECE1",0.0734076785828005,0.109874116878529,0.278,0.252,1
"PIAS2","PIAS2",0.0734629298596581,-0.176768325262122,0.361,0.377,1
"ZFP14","ZFP14",0.0734696970999364,0.114470375560689,0.307,0.282,1
"ENSG00000276259","ENSG00000276259",0.0735034009563164,0.491179955272036,0.014,0.009,1
"SEC24D","SEC24D",0.0735793990547378,0.44889553344571,0.024,0.017,1
"ENSG00000274184","ENSG00000274184",0.0736812146097223,0.290470121696009,0.042,0.033,1
"ACVR1C","ACVR1C",0.073688306611957,-0.195632203879495,0.202,0.219,1
"ICE1","ICE1",0.0737178787268246,-0.138711112051226,0.295,0.314,1
"NDUFAF7","NDUFAF7",0.0739086813591098,0.189276476302019,0.106,0.092,1
"LOC105375421","LOC105375421",0.0740735983935751,-0.625426518309665,0.027,0.036,1
"SLC35D2-HSD17B3","SLC35D2-HSD17B3",0.074254140794688,0.11895329876912,0.147,0.13,1
"HAGLR","HAGLR",0.0742546629755638,0.18420550571334,0.151,0.135,1
"CS","CS",0.0743077136960398,0.120117969846771,0.093,0.079,1
"ANO8","ANO8",0.0744774316117167,0.238360030864225,0.056,0.045,1
"SYAP1","SYAP1",0.0746241364449591,-0.179081886748491,0.164,0.181,1
"CD247","CD247",0.0748097582692705,0.336989794070999,0.027,0.019,1
"EIF3J","EIF3J",0.0748239910605103,-0.275497141528739,0.229,0.243,1
"ANKRD16","ANKRD16",0.0748934270198622,0.266408340364106,0.136,0.121,1
"FAM88B","FAM88B",0.0748935727224489,-0.476630894318084,0.024,0.032,1
"CNN3","CNN3",0.0749222518591952,-0.263404537857542,0.12,0.135,1
"SNX8","SNX8",0.0749556672814522,-0.252578596894663,0.08,0.094,1
"ADAT1","ADAT1",0.0751212290683875,0.106042307230894,0.125,0.109,1
"ENSG00000224848","ENSG00000224848",0.0751770311367937,0.30091125476858,0.079,0.067,1
"ADAM23","ADAM23",0.0752879143351459,-0.46114568327956,0.059,0.07,1
"PTPRD-AS1","PTPRD-AS1",0.075306294484065,-0.299123477485841,0.042,0.052,1
"DENND2C","DENND2C",0.0754045897083248,-0.904283087038555,0.011,0.017,1
"RAB7A","RAB7A",0.0754285706470304,-0.134849889748529,0.446,0.461,1
"EXD2","EXD2",0.0755381988711611,-0.301573691247472,0.099,0.112,1
"ZNF567","ZNF567",0.0755594471996032,-0.359524044258718,0.055,0.067,1
"ZNF830","ZNF830",0.0755712366528134,0.169303949900782,0.062,0.051,1
"SYPL1","SYPL1",0.0756484218115627,0.123682539262955,0.338,0.311,1
"VANGL2","VANGL2",0.075677545682769,0.650475172997219,0.022,0.016,1
"TBXAS1","TBXAS1",0.0757139649381416,-0.305267774638385,0.036,0.046,1
"GRSF1","GRSF1",0.075801788896249,-0.246321472256076,0.122,0.137,1
"ENSG00000251450","ENSG00000251450",0.0758465766960381,-0.785865392557045,0.014,0.021,1
"DYNC2I2","DYNC2I2",0.075890646422521,0.371593574311026,0.019,0.013,1
"ENSG00000274068","ENSG00000274068",0.0759931130554515,0.138789812978413,0.171,0.152,1
"NUP188","NUP188",0.0760914292709068,0.184517354159885,0.116,0.1,1
"P4HTM","P4HTM",0.0761292481211666,-0.257032999731388,0.146,0.161,1
"FITM2","FITM2",0.0761515176746343,0.348459398739294,0.041,0.032,1
"PPP1R9A-AS1","PPP1R9A-AS1",0.0762145274133913,0.477524168646434,0.049,0.04,1
"RIPOR3","RIPOR3",0.0762254637543702,0.872902499046297,0.012,0.008,1
"CYTH2","CYTH2",0.0762780865957112,0.134149888611638,0.09,0.077,1
"ENSG00000259515","ENSG00000259515",0.0763038871065704,0.240418692580289,0.025,0.018,1
"LIMK1","LIMK1",0.0763212111880279,-0.418577335710743,0.02,0.028,1
"ENSG00000259865","ENSG00000259865",0.0763506684124539,0.386299019526999,0.018,0.012,1
"ETNK1","ETNK1",0.0763513024276531,-0.143112356101697,0.462,0.469,1
"LINC02316","LINC02316",0.076351358760998,1.2447495546621,0.01,0.006,1
"TMEM25","TMEM25",0.0763531407815268,0.335909076814333,0.043,0.033,1
"COL4A3","COL4A3",0.0763641284330451,0.493051621777055,0.018,0.012,1
"HESX1","HESX1",0.0763918002478895,-0.852627913991541,0.011,0.017,1
"UMPS","UMPS",0.0764036796635413,-0.212178362720055,0.074,0.087,1
"LOC339260","LOC339260",0.0766747604239221,-0.5378864419628,0.047,0.057,1
"ZNF589","ZNF589",0.0767345809515605,-0.19048080740009,0.121,0.137,1
"DSCAM","DSCAM",0.0769328109399348,-0.368340757738268,0.042,0.052,1
"ZNF341","ZNF341",0.076956271528025,0.317183916991357,0.079,0.067,1
"ZNF300","ZNF300",0.0770249846120699,0.444231818039774,0.033,0.025,1
"VWA5A","VWA5A",0.0771226748057261,-0.398924922966161,0.02,0.027,1
"SLC35C1","SLC35C1",0.0771643779421444,0.53609684377503,0.016,0.01,1
"TUBB4B","TUBB4B",0.0772367979835015,-0.440331170764336,0.075,0.087,1
"XYLB","XYLB",0.0772708691380215,0.30599689304898,0.095,0.081,1
"NKAPD1","NKAPD1",0.077405660588097,-0.287529512473332,0.034,0.043,1
"COG1","COG1",0.077423053980801,-0.388148782335883,0.048,0.059,1
"QRSL1","QRSL1",0.0774300396041384,0.12818641253004,0.202,0.183,1
"ATAD5","ATAD5",0.0774498550480726,-0.394988703517449,0.049,0.06,1
"ENSG00000141979","ENSG00000141979",0.0775322700016438,0.420292230121006,0.016,0.01,1
"ALG1L2","ALG1L2",0.0775573982786602,-0.927701898624052,0.01,0.016,1
"ATP13A4","ATP13A4",0.0775834177779165,-0.291628418265867,0.115,0.13,1
"STRIP1","STRIP1",0.077609603095594,0.145773536092264,0.103,0.089,1
"GTF3C2","GTF3C2",0.0776234726632875,-0.271443616375212,0.134,0.148,1
"GOLGA8N","GOLGA8N",0.0776371251828752,-0.345204334564579,0.072,0.084,1
"CLUL1","CLUL1",0.0778684817573617,-0.812352400320012,0.01,0.016,1
"NPEPL1","NPEPL1",0.0778784302668094,0.19763600272034,0.042,0.033,1
"DHRS13","DHRS13",0.0780801392478059,0.620873152258093,0.014,0.009,1
"HSPB8","HSPB8",0.0780904210593048,0.518644553764607,0.016,0.01,1
"ENSG00000243501","ENSG00000243501",0.078107844572222,0.494137168876819,0.01,0.006,1
"PGBD2","PGBD2",0.078176215980927,0.201755520427953,0.025,0.018,1
"ZGLP1","ZGLP1",0.0781897380333305,0.27231556952242,0.012,0.008,1
"SMC1A","SMC1A",0.0782148080866827,0.161880873900417,0.189,0.17,1
"ANKRD13C-DT","ANKRD13C-DT",0.0782782686199451,-0.477342223090978,0.064,0.076,1
"HYDIN","HYDIN",0.0782842427800215,-0.190250929569041,0.5,0.501,1
"PFKFB1","PFKFB1",0.0783600681029662,-0.661884793151417,0.017,0.023,1
"CRY2","CRY2",0.0784643398915247,-0.309033515314702,0.088,0.101,1
"HCFC1R1","HCFC1R1",0.0786836968640766,0.196121235027591,0.131,0.114,1
"RXRG","RXRG",0.0787132506039226,0.528309987044877,0.01,0.006,1
"VPS4B","VPS4B",0.0787990001804745,-0.188487314418709,0.257,0.273,1
"TYW2","TYW2",0.0789782124163231,0.167110649760557,0.053,0.043,1
"SP2","SP2",0.0791408476106732,-0.366502521206609,0.06,0.071,1
"ZNF470-DT","ZNF470-DT",0.0791472082543889,-0.219701093330729,0.088,0.102,1
"MAP3K2","MAP3K2",0.079251285424104,-0.136393232177429,0.515,0.52,1
"RNF157","RNF157",0.0792578553192305,0.125665381188969,0.302,0.278,1
"UNC80","UNC80",0.0793266366095721,-0.57568929658213,0.01,0.016,1
"MTF1","MTF1",0.0793742805029054,0.107499015213204,0.149,0.131,1
"TRMT10A","TRMT10A",0.0793833127337807,-0.313879142421335,0.103,0.117,1
"SNW1","SNW1",0.0794470381084942,-0.181793892603602,0.174,0.19,1
"AFG2B","AFG2B",0.07965004028035,0.13795604759632,0.083,0.07,1
"DCUN1D5","DCUN1D5",0.0798718469800241,0.132040403801444,0.101,0.086,1
"TSPAN15","TSPAN15",0.0799236182063477,-0.119163302713517,0.462,0.473,1
"CLEC14A","CLEC14A",0.0800927385145398,0.374443520824441,0.036,0.028,1
"MPHOSPH10","MPHOSPH10",0.0800956580920642,-0.243266602745178,0.111,0.125,1
"FUZ","FUZ",0.0802466168033853,0.152184165761075,0.072,0.06,1
"YWHAB","YWHAB",0.08028467890708,-0.139375954670908,0.349,0.365,1
"TAF6","TAF6",0.0803587909555632,0.246234658826868,0.041,0.032,1
"CCDC85C","CCDC85C",0.0803844181660871,0.139489525480482,0.126,0.11,1
"LOC122513141","LOC122513141",0.0804001003489001,0.300489662646589,0.054,0.044,1
"ZBTB6","ZBTB6",0.0804868895778887,0.105029598053686,0.043,0.033,1
"EFCAB6-DT","EFCAB6-DT",0.0805194634544482,-0.608667387522444,0.01,0.015,1
"CD96","CD96",0.080542698128708,0.858129160038322,0.012,0.007,1
"USP42","USP42",0.0806123207239448,-0.266576681409637,0.163,0.179,1
"WDR13","WDR13",0.0806471258951443,0.126135351007358,0.165,0.147,1
"ENSG00000258539","ENSG00000258539",0.0806785528229712,-0.407492839118821,0.01,0.016,1
"PBX2","PBX2",0.0808215279350857,-0.258998880276195,0.053,0.064,1
"ZNF749","ZNF749",0.0808421469053685,-0.622965124145036,0.013,0.019,1
"ZNF665","ZNF665",0.0809736264860389,-0.387135261406371,0.039,0.049,1
"ENSG00000231102","ENSG00000231102",0.0810356341091798,0.829918060972977,0.012,0.007,1
"SFXN2","SFXN2",0.0810474392065006,-0.370111221526847,0.026,0.034,1
"TGFBRAP1","TGFBRAP1",0.0810745666717812,0.174725011032961,0.111,0.096,1
"TINF2","TINF2",0.0812519991330753,-0.437614303723318,0.032,0.041,1
"OGFOD1","OGFOD1",0.0814079797580031,0.149992644359628,0.1,0.086,1
"ELMOD1","ELMOD1",0.0816907672906027,0.469089178662301,0.012,0.007,1
"HARS1","HARS1",0.0817035362815849,0.162604124642612,0.18,0.162,1
"ZNF879","ZNF879",0.0817606807032269,0.350312029717161,0.032,0.025,1
"OARD1","OARD1",0.0817778931123249,-0.234661562943659,0.205,0.222,1
"SDHAF4","SDHAF4",0.08180280718467,-0.478075315564911,0.042,0.052,1
"GP6","GP6",0.0819041634064157,0.60010226268057,0.012,0.007,1
"TCP10L","TCP10L",0.0819704850969552,0.909322827034046,0.013,0.009,1
"ZNF672","ZNF672",0.081971203852705,0.298658462911957,0.054,0.044,1
"BTBD9","BTBD9",0.0825498311597398,-0.105071209164492,0.53,0.545,1
"LINC00845","LINC00845",0.0826251797250359,-0.319065596421954,0.017,0.023,1
"FARSA","FARSA",0.0827133563830899,0.154979284704354,0.083,0.07,1
"ENSG00000268112","ENSG00000268112",0.082749148262593,-0.976957816991538,0.008,0.013,1
"ENSG00000260806","ENSG00000260806",0.0828785325541353,0.49603121900015,0.013,0.009,1
"NSDHL","NSDHL",0.083003803957201,0.170811808482537,0.049,0.04,1
"UBE2E1","UBE2E1",0.0830433716611201,-0.167950922229641,0.364,0.379,1
"SMUG1","SMUG1",0.0831382647790763,0.246104725905987,0.053,0.043,1
"THAP1","THAP1",0.083161196989681,0.442081362095487,0.032,0.025,1
"ALDH1A2","ALDH1A2",0.0835521925229131,-0.37893672935219,0.037,0.047,1
"ITPKC","ITPKC",0.0836189980280591,0.562851281340087,0.038,0.029,1
"TBC1D22A-DT","TBC1D22A-DT",0.0837168788613672,-0.447959080244355,0.033,0.042,1
"ENSG00000228351","ENSG00000228351",0.0837601324459554,-0.654684892959439,0.009,0.014,1
"WDR44","WDR44",0.0837633085831665,-0.100000547890287,0.332,0.351,1
"LINC01844","LINC01844",0.0838053357713535,0.222283029329721,0.069,0.057,1
"WDR76","WDR76",0.0839862523606485,0.413540221689606,0.015,0.01,1
"ENSG00000255104","ENSG00000255104",0.0842815217375239,-1.26914332586942,0.005,0.01,1
"CAP1","CAP1",0.0843064120027655,0.103137308615467,0.217,0.195,1
"KDM4D","KDM4D",0.0844417192938569,-0.655367426545702,0.015,0.022,1
"LOC130932201","LOC130932201",0.0844953888365732,-0.561592542559557,0.016,0.022,1
"ENSG00000285258","ENSG00000285258",0.0845723342148338,-0.444575031128025,0.035,0.044,1
"ENSG00000276116","ENSG00000276116",0.0846611303628751,-0.409341392184746,0.009,0.014,1
"FEM1C","FEM1C",0.0847151645791304,0.143205829823856,0.125,0.11,1
"WDR3","WDR3",0.0848251071870878,0.284510045825996,0.049,0.039,1
"BAIAP2","BAIAP2",0.0849093417499981,-0.392870308382044,0.021,0.028,1
"SCAMP4","SCAMP4",0.084914601497025,-0.21252493548701,0.181,0.197,1
"ZNF142","ZNF142",0.0849359955031522,0.124283689788665,0.056,0.046,1
"MMADHC","MMADHC",0.0849514191567747,0.120874641880683,0.088,0.074,1
"USP13","USP13",0.0851363248443128,-0.14478746357118,0.229,0.247,1
"CPTP","CPTP",0.085191122890221,0.221481289178847,0.03,0.022,1
"SLC51A","SLC51A",0.0851966435840465,-1.12080790620539,0.005,0.01,1
"MIDEAS","MIDEAS",0.0852249380351335,-0.209217450107196,0.161,0.178,1
"ZNF98","ZNF98",0.0853374398270315,0.412262204325007,0.033,0.025,1
"BICC1","BICC1",0.085424090302714,0.642245412329794,0.04,0.031,1
"MEGF8","MEGF8",0.0856169846707395,0.216732645760731,0.098,0.084,1
"TOX","TOX",0.085712322720127,-0.812690668397404,0.006,0.011,1
"ZNF833P","ZNF833P",0.0857528096573177,-0.827203877314548,0.007,0.012,1
"MARK2","MARK2",0.085755939042724,0.113430991083468,0.382,0.357,1
"ANO6","ANO6",0.0858439576112766,0.473522180243136,0.02,0.014,1
"CHPT1","CHPT1",0.0860333214677465,-0.357726410812623,0.049,0.06,1
"TCF7","TCF7",0.0860733967309366,0.19941131558895,0.024,0.018,1
"CEACAM1","CEACAM1",0.0860904268558739,-0.788206047035563,0.007,0.011,1
"LDHC","LDHC",0.0860941940683351,-0.777621067879632,0.006,0.01,1
"ENSG00000248265","ENSG00000248265",0.086129403011145,0.863461793262218,0.011,0.007,1
"WDR24","WDR24",0.0861693553839833,0.262715000622526,0.03,0.022,1
"ENSG00000229337","ENSG00000229337",0.0861779231186099,0.19611927371822,0.053,0.043,1
"NPIPB6","NPIPB6",0.0862361790032668,-0.413606776840089,0.028,0.036,1
"RANGRF","RANGRF",0.0863177553973786,0.490313890560638,0.035,0.027,1
"KRCC1","KRCC1",0.086339094196423,-0.215509933508853,0.267,0.28,1
"HAUS2","HAUS2",0.0865502399396113,0.187352698081224,0.079,0.066,1
"CSE1L","CSE1L",0.0866795212369936,-0.171288382763439,0.236,0.252,1
"GABPB2","GABPB2",0.0868543702869568,-0.186848736963274,0.274,0.29,1
"SLC30A9","SLC30A9",0.0868680984174276,-0.124265211820184,0.387,0.401,1
"LINC02981","LINC02981",0.0870486968525103,-0.369589630032019,0.037,0.047,1
"CCS","CCS",0.0870618776034279,-0.285395804936048,0.093,0.106,1
"MIEF2","MIEF2",0.0870904722718,-0.548423311021119,0.015,0.022,1
"ZNF160","ZNF160",0.0872008893486465,-0.225707198147468,0.263,0.277,1
"GRID2IP","GRID2IP",0.0872271219492586,-0.627338855022031,0.006,0.01,1
"SLC24A3","SLC24A3",0.0872734076799104,-0.232320559971668,0.008,0.012,1
"CHRNA7","CHRNA7",0.0873299991731075,0.514100668671643,0.018,0.012,1
"BMPR1B","BMPR1B",0.0873462209235653,0.713745715182355,0.015,0.01,1
"EXOC1","EXOC1",0.0873786059791818,-0.104369538844173,0.423,0.44,1
"ARHGEF1","ARHGEF1",0.0875019670937239,-0.151198761486752,0.191,0.209,1
"NOVA1-DT","NOVA1-DT",0.0877035392608807,-0.57353626356914,0.014,0.021,1
"TMEM161B","TMEM161B",0.0877287379720889,-0.21416040408149,0.212,0.228,1
"TDRP","TDRP",0.0877683645034549,0.36308465987968,0.011,0.007,1
"OBI1-AS1","OBI1-AS1",0.0880899303356572,-0.874415927958322,0.014,0.021,1
"QTGAL","QTGAL",0.0881977782734118,-0.341860976372529,0.032,0.041,1
"IL20RB","IL20RB",0.0882180787615022,0.595461421111384,0.015,0.01,1
"ENSG00000270175","ENSG00000270175",0.0884811957863324,0.310604938623418,0.011,0.007,1
"RPUSD4","RPUSD4",0.0886121414692838,-0.301672623772456,0.042,0.052,1
"SLC25A21-AS1","SLC25A21-AS1",0.0886505874948788,-0.612151779486237,0.019,0.026,1
"CDK5R1","CDK5R1",0.0887293369189985,-0.409976103504398,0.036,0.045,1
"FBRS","FBRS",0.0887362998885152,0.154925400139614,0.116,0.1,1
"TYW5","TYW5",0.0887535202319351,-0.379079010029701,0.09,0.102,1
"DDX60L","DDX60L",0.088847492931387,0.319329073435073,0.015,0.01,1
"KCND2","KCND2",0.088887367496163,-0.870941040964615,0.021,0.028,1
"KCNK12","KCNK12",0.0889149020532058,-0.27383925995593,0.076,0.088,1
"MBTPS2","MBTPS2",0.0891295246306874,-0.216110358722519,0.11,0.124,1
"ZBTB11","ZBTB11",0.0891560855247353,0.139100788153323,0.173,0.156,1
"DPF3","DPF3",0.0891932607276254,-0.156378560889658,0.453,0.46,1
"PLXNA1","PLXNA1",0.0892418925556926,0.260059600686718,0.028,0.021,1
"ENSG00000254671","ENSG00000254671",0.0894431817482554,0.34345114131051,0.027,0.02,1
"ENSG00000279762","ENSG00000279762",0.0895059034846507,-0.552696631256069,0.031,0.04,1
"ZNF445","ZNF445",0.0895255577072777,0.124800505859296,0.166,0.148,1
"ANKRD40","ANKRD40",0.0895348448283925,0.121692615917889,0.19,0.171,1
"MSANTD3-TMEFF1","MSANTD3-TMEFF1",0.0895769967402997,0.229447811852598,0.044,0.035,1
"IFNAR1","IFNAR1",0.0896648130372548,-0.214737623627975,0.173,0.19,1
"UBLCP1","UBLCP1",0.0896976115240234,0.149354609353525,0.137,0.121,1
"THEM6","THEM6",0.0897298385874672,-0.424182874005238,0.036,0.044,1
"DENR","DENR",0.0897718166626686,-0.211033093732126,0.146,0.162,1
"ZNF501","ZNF501",0.0901641881477043,0.545882016604788,0.022,0.016,1
"LOC105372424","LOC105372424",0.0901715880935981,0.955585353627784,0.011,0.007,1
"NOC4L","NOC4L",0.0902457258513327,-0.439077221359406,0.022,0.029,1
"QRICH1","QRICH1",0.0902550354376209,-0.175975511900611,0.179,0.195,1
"CBY1","CBY1",0.0903363933499698,-0.371340600102574,0.06,0.071,1
"LYRM7","LYRM7",0.0903544899205773,-0.198981207051614,0.153,0.169,1
"CDK7","CDK7",0.0904631375862876,-0.354817727484982,0.061,0.072,1
"POLR3H","POLR3H",0.0905084943507956,-0.435518190887056,0.049,0.059,1
"CCDC88C","CCDC88C",0.0905219697411996,0.280474089481626,0.03,0.023,1
"ENSG00000236255","ENSG00000236255",0.0906022685647578,0.158085016966188,0.039,0.031,1
"L3MBTL2","L3MBTL2",0.0909605946703289,0.22340300894517,0.08,0.068,1
"ENSG00000223576","ENSG00000223576",0.0909865636761989,0.134185992770484,0.018,0.012,1
"POFUT1","POFUT1",0.0911596415784263,0.248344339508509,0.075,0.064,1
"ITGA2B","ITGA2B",0.0912178456778817,-0.365863693388535,0.027,0.036,1
"PSMG3","PSMG3",0.0912213525121962,0.267688607353879,0.042,0.033,1
"MARCHF5","MARCHF5",0.0912358274643946,-0.204590056238178,0.137,0.152,1
"SPAG8","SPAG8",0.091251784734956,-0.430885883716791,0.017,0.024,1
"SUMO1","SUMO1",0.0912782864366143,0.165662593331442,0.121,0.106,1
"ENSG00000271474","ENSG00000271474",0.0913196135568218,-0.407386039711101,0.052,0.062,1
"ATP11C","ATP11C",0.0913917333997852,0.114738995058036,0.161,0.144,1
"SMIM19","SMIM19",0.0914697834501398,-0.170205170113809,0.081,0.094,1
"ENSG00000262633","ENSG00000262633",0.0917659477938832,0.115591058319045,0.099,0.085,1
"ZNF514","ZNF514",0.0918122196734748,0.261725170021372,0.063,0.053,1
"NOCT","NOCT",0.0918502692788737,0.331455626434135,0.053,0.044,1
"HSDL2","HSDL2",0.0918903187517011,-0.150348861535891,0.167,0.183,1
"KCNN3","KCNN3",0.0918953768882599,0.244471281579816,0.05,0.04,1
"UBAC2","UBAC2",0.091913933601071,-0.19593500270571,0.282,0.298,1
"ENSG00000280987","ENSG00000280987",0.0919444238599245,0.167206334538332,0.052,0.042,1
"ZNF471","ZNF471",0.0919667093296347,-0.146419718813441,0.195,0.211,1
"ZNF843","ZNF843",0.0919794198484934,-0.862207038602471,0.01,0.016,1
"ENAH","ENAH",0.0924497945966401,-0.159796777719766,0.488,0.492,1
"ENSG00000254314","ENSG00000254314",0.0925620988279473,0.494121502010922,0.016,0.011,1
"MRPL48","MRPL48",0.0925926494119581,-0.16161495739906,0.252,0.267,1
"HIRIP3","HIRIP3",0.0927122754238044,-0.347550660929838,0.041,0.051,1
