"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SERPINA5","SERPINA5",0.000197437935070396,3.42962082576115,0.011,0.001,1
"HRH4","HRH4",0.000198512230359459,2.87871462750572,0.011,0.001,1
"SLC16A9","SLC16A9",0.000198997753773958,-0.337914351028081,0.373,0.438,1
"NUMBL","NUMBL",0.000199830685119268,0.589334621839309,0.179,0.131,1
"FGL1","FGL1",0.000199952031473012,-2.07479333027546,0.002,0.015,1
"SPOP","SPOP",0.000200169086872301,-0.310818230317581,0.258,0.324,1
"MTERF2","MTERF2",0.000200837372055732,-0.579940771549084,0.071,0.111,1
"KIF16B","KIF16B",0.000201155881308576,-0.285111243264628,0.288,0.355,1
"PLXNA3","PLXNA3",0.000201794848162896,0.464369713933132,0.106,0.066,1
"ERMARD","ERMARD",0.00020204838614192,-0.385567331321099,0.094,0.14,1
"SMG6","SMG6",0.000202762379785365,-0.306346529849807,0.333,0.398,1
"PDE6D","PDE6D",0.0002028065612917,0.712025563341802,0.166,0.12,1
"IQGAP1","IQGAP1",0.000202843252358019,0.439935890166058,0.318,0.261,1
"RBM3","RBM3",0.000202905391443732,-0.564027672089117,0.051,0.087,1
"IGSF10","IGSF10",0.000203747184872369,1.08177074746072,0.065,0.035,1
"ANKRD13D","ANKRD13D",0.000204142657494742,0.604390560375611,0.181,0.133,1
"CPXM2","CPXM2",0.000205127559855864,-0.243479664088226,0.154,0.214,1
"COL12A1","COL12A1",0.000206222264115444,1.12376780336067,0.108,0.07,1
"IGFBP7-AS1","IGFBP7-AS1",0.000206850170253756,-1.23811304214248,0.006,0.024,1
"PTK2B","PTK2B",0.000207046314802737,-0.457476359360808,0.072,0.113,1
"KLHL23","KLHL23",0.000207948724745214,-0.345625880107545,0.226,0.289,1
"NHSL2","NHSL2",0.000208575722036914,1.05710251389485,0.086,0.052,1
"TOGARAM2","TOGARAM2",0.000209112912827337,0.295772333850445,0.532,0.491,1
"SCRN1","SCRN1",0.000209681944657664,-0.283662009548104,0.303,0.376,1
"MACROD2","MACROD2",0.000210436930929126,0.368968784563283,0.705,0.693,1
"PCSK4","PCSK4",0.000212189860293858,0.761537268881898,0.115,0.075,1
"MMP28","MMP28",0.000212812731740959,-0.183234241668748,0.322,0.405,1
"PCNX1","PCNX1",0.000212975500981332,-0.239779606017607,0.457,0.531,1
"APAF1","APAF1",0.000213020975741886,-0.71567455340566,0.049,0.084,1
"CWF19L1","CWF19L1",0.000213447045323431,-0.575460729004761,0.075,0.116,1
"PABIR3","PABIR3",0.000214184865610656,-0.675074276238278,0.068,0.107,1
"ENSG00000260495","ENSG00000260495",0.000214273438002507,-0.619095899503984,0.029,0.057,1
"ENSG00000249141","ENSG00000249141",0.000214321771651595,1.2350024330923,0.053,0.026,1
"SLC25A46","SLC25A46",0.000215374264905715,-0.410027231458764,0.144,0.198,1
"NHS","NHS",0.000217066864916854,1.57007814623614,0.048,0.023,1
"SSH2","SSH2",0.000217729844963446,0.312339189499051,0.516,0.467,1
"NIN","NIN",0.000217969858371535,-0.198664963579936,0.36,0.44,1
"ENSG00000258631","ENSG00000258631",0.000217985221457656,-0.336226216639685,0.26,0.324,1
"CAMTA2","CAMTA2",0.000218657544213318,0.603446112363785,0.127,0.084,1
"ZC3H12B","ZC3H12B",0.00021876512836832,-0.723488717615759,0.047,0.082,1
"DNAI2","DNAI2",0.000219878736408192,-2.04270389519436,0.004,0.018,1
"SCRN3","SCRN3",0.000220013461073101,-0.660266464707048,0.065,0.104,1
"ENSG00000267193","ENSG00000267193",0.000220075201378989,-0.440546179232212,0.074,0.116,1
"CEMIP2","CEMIP2",0.000221197760097315,1.04226033029113,0.062,0.033,1
"C2CD4C","C2CD4C",0.00022186367783639,1.5825001689599,0.022,0.006,1
"KLHL21","KLHL21",0.000222097027927329,0.472451415347916,0.229,0.176,1
"PAH","PAH",0.000222229692307516,-1.06594474017856,0.009,0.028,1
"PRDX6","PRDX6",0.000223668959245577,0.421750708423204,0.387,0.331,1
"UBE2E3","UBE2E3",0.000225834196763691,-0.346740279673023,0.332,0.4,1
"HSPA9","HSPA9",0.00022606583630677,0.460144664511969,0.29,0.234,1
"ZNF236","ZNF236",0.000226566710843814,-0.256486969604469,0.187,0.249,1
"LTF","LTF",0.000227478945163538,1.34689119998326,0.035,0.014,1
"SPATS2","SPATS2",0.000227706001891425,0.527893553972391,0.268,0.214,1
"ZNF524","ZNF524",0.000227866133659934,1.28594664262248,0.037,0.015,1
"ENSG00000267519","ENSG00000267519",0.000228334498341129,1.19294979784354,0.044,0.02,1
"ENSG00000260976","ENSG00000260976",0.000230217438092993,-4.81690005185744,0,0.01,1
"LOC107985433","LOC107985433",0.000230217438092993,-4.79519596438514,0,0.01,1
"LOC105371254","LOC105371254",0.000230217438092993,-5.20004410475665,0,0.01,1
"TPCN1","TPCN1",0.000231378682080333,-0.185549032234171,0.676,0.725,1
"TAF1C","TAF1C",0.000231753507665511,0.582591403036369,0.128,0.086,1
"WSCD1","WSCD1",0.000233845092338713,0.900556440766526,0.071,0.039,1
"CCL2","CCL2",0.000234563369348173,2.12227113038393,0.02,0.005,1
"SNX27","SNX27",0.00023470444863214,0.473055274678467,0.256,0.203,1
"ZZEF1","ZZEF1",0.000235949585272092,-0.330049131205292,0.25,0.315,1
"SCN1B","SCN1B",0.000236139584478144,0.567589685884697,0.083,0.048,1
"EPRS1","EPRS1",0.000236983057691411,0.41865658552728,0.258,0.203,1
"FAM169A","FAM169A",0.000238662698015426,-0.339120498730426,0.215,0.274,1
"CACNA1D","CACNA1D",0.000239723038489402,0.852310084440911,0.154,0.111,1
"TMCC3","TMCC3",0.00023994642075242,0.987631594271206,0.082,0.048,1
"STC2","STC2",0.000240579620526522,1.61509513629278,0.02,0.005,1
"ANKDD1B","ANKDD1B",0.000240747672440849,1.93188428267911,0.027,0.009,1
"PLEKHA7","PLEKHA7",0.000240986225896719,0.287897164558208,0.548,0.514,1
"DNAJC24","DNAJC24",0.000241222198611678,-0.775174742676605,0.072,0.111,1
"ST13","ST13",0.000241231139711276,0.63516648373912,0.198,0.15,1
"ZFAND1","ZFAND1",0.000241528162659465,-0.584305069231782,0.049,0.084,1
"PIM3","PIM3",0.000242505978099722,0.702488923382499,0.07,0.039,1
"CEBPD","CEBPD",0.000242935502352144,-0.562141381548403,0.18,0.235,1
"JPX","JPX",0.00024313377665564,-0.285389020280498,0.467,0.535,1
"PJA2","PJA2",0.00024401162151366,-0.293989306279401,0.256,0.322,1
"IRF2","IRF2",0.000244050054717631,-0.271473989583777,0.305,0.371,1
"CFAP54","CFAP54",0.00024485562111364,-0.237471244494238,0.252,0.321,1
"MGAT4B","MGAT4B",0.000245252897563501,0.650039811437413,0.066,0.035,1
"TTC29","TTC29",0.000245418430203103,-1.05120317266159,0.021,0.046,1
"LRP12","LRP12",0.000246220630549194,-0.642144888982273,0.102,0.146,1
"TCEAL1","TCEAL1",0.000246476047629633,0.675935043538207,0.06,0.031,1
"PRKACB","PRKACB",0.000246482596907083,-0.250893951789129,0.371,0.44,1
"SELENBP1","SELENBP1",0.000247356542054003,0.482106583412384,0.182,0.133,1
"ROCK2","ROCK2",0.000247559203329165,0.429241082929402,0.373,0.322,1
"COL11A1","COL11A1",0.000248032752087066,-0.262264055646878,0.249,0.315,1
"NANOG","NANOG",0.000250767962479502,-1.89124762201501,0.008,0.026,1
"ARID4B","ARID4B",0.00025214884809464,-0.242177577808502,0.51,0.573,1
"ENSG00000267058","ENSG00000267058",0.00025241153869581,-1.29976917813412,0.011,0.03,1
"SEC63","SEC63",0.000252817810803367,-0.394696028692054,0.187,0.244,1
"LNCSRLR","LNCSRLR",0.000252832167100005,0.517942441856428,0.08,0.046,1
"HSPB9","HSPB9",0.000253711501273431,2.09714268669266,0.019,0.004,1
"CTSL","CTSL",0.000254943624257394,-0.728028151175477,0.04,0.072,1
"GPR161","GPR161",0.00025584187182575,-0.60008498393497,0.062,0.1,1
"MED22","MED22",0.000256620724670603,1.07701515243549,0.067,0.037,1
"HNF4G","HNF4G",0.000256636955610858,-0.466896376620534,0.132,0.183,1
"ENSG00000230910","ENSG00000230910",0.000258782830679609,-0.337492853336221,0.233,0.295,1
"NECTIN3","NECTIN3",0.000261261365429695,0.443932457293812,0.326,0.277,1
"PIAS4","PIAS4",0.000262955262040494,0.629397824564067,0.172,0.125,1
"HSPD1","HSPD1",0.00026536123510622,0.3867113152892,0.194,0.145,1
"CHRFAM7A","CHRFAM7A",0.00026582277352122,-1.03401692420066,0.008,0.026,1
"HMGN3","HMGN3",0.000265989348484858,0.387416655060098,0.367,0.311,1
"NCR3LG1","NCR3LG1",0.000266687090013359,-1.68768307212262,0.01,0.029,1
"S100A4","S100A4",0.000267914135614848,2.6939623836743,0.014,0.002,1
"FBXL7","FBXL7",0.000268072781595367,-0.222973825039853,0.813,0.842,1
"NMB","NMB",0.000268834927126061,3.06907717692675,0.016,0.003,1
"ENSG00000267097","ENSG00000267097",0.000269324835539547,-3.2882283143178,0.001,0.013,1
"DICER1","DICER1",0.00026972010787721,-0.249644270971355,0.351,0.422,1
"LTN1","LTN1",0.000269762840312708,-0.389271170360303,0.129,0.18,1
"NDEL1","NDEL1",0.000270168056556482,-0.479195625323245,0.094,0.138,1
"KCND3","KCND3",0.000270250995535306,0.506235739526703,0.367,0.32,1
"FAM131C","FAM131C",0.000270387368689378,0.822817370168297,0.072,0.04,1
"SMIM17","SMIM17",0.00027068284752561,-0.95514916986951,0.016,0.038,1
"ENSG00000236963","ENSG00000236963",0.000271396837516193,2.09445099864423,0.017,0.003,1
"NUP133","NUP133",0.000271405434360175,-0.577906462760835,0.127,0.176,1
"UBXN4","UBXN4",0.000271803057120526,-0.27977516145085,0.289,0.354,1
"MATN2","MATN2",0.000271956958655862,0.440637140925167,0.356,0.304,1
"ENSG00000279082","ENSG00000279082",0.000273507231915873,-1.94641601447723,0.007,0.024,1
"SLC28A2","SLC28A2",0.000273551969620339,-2.9108157405271,0.001,0.013,1
"LINC02231","LINC02231",0.000273879696161629,-2.73689535885178,0.001,0.013,1
"TMEM161A","TMEM161A",0.000274529168732867,0.844725508394558,0.085,0.051,1
"FBXO11","FBXO11",0.000275002035496567,0.295743708468581,0.546,0.503,1
"NOC2L","NOC2L",0.000280237772257026,0.809597166409583,0.076,0.044,1
"SEMA6D","SEMA6D",0.000281489955211344,-0.306244658468227,0.298,0.37,1
"IFI27L2","IFI27L2",0.000282048483832881,0.840446773486079,0.078,0.046,1
"TTN-AS1","TTN-AS1",0.000282322299175747,-0.395696242643827,0.349,0.404,1
"HSCB","HSCB",0.000284112829897845,0.448423161363849,0.212,0.16,1
"GGNBP2","GGNBP2",0.000284290498935176,-0.30598038486107,0.186,0.244,1
"ROBO3","ROBO3",0.000285454207871577,-0.707763325180597,0.092,0.136,1
"NXN","NXN",0.000287155213541771,0.574445754809986,0.152,0.107,1
"COLEC12","COLEC12",0.000288064513596495,-0.303657195567912,0.503,0.571,1
"SC5D","SC5D",0.000288334308096203,-0.791953312129869,0.037,0.068,1
"PIGL","PIGL",0.000289827324440416,-0.336785783197395,0.183,0.239,1
"PPP3CB","PPP3CB",0.000290763921675759,-0.2227611709781,0.287,0.355,1
"GADD45B","GADD45B",0.000294431375332266,-0.86208800515685,0.11,0.153,1
"SIX5","SIX5",0.000296080516302106,0.833756532346905,0.082,0.048,1
"CD9","CD9",0.000296288803892203,-0.41496643023866,0.047,0.081,1
"GOLGA8M","GOLGA8M",0.00029656305144454,-0.741448837348455,0.024,0.05,1
"INSIG1","INSIG1",0.000296577882904652,-0.635317062210643,0.034,0.064,1
"LIMD1","LIMD1",0.00030063565099807,0.710929772765183,0.134,0.092,1
"RNLS","RNLS",0.00030208116416484,-0.312163921977585,0.134,0.187,1
"GOLIM4","GOLIM4",0.000303402176746428,-0.277558730982946,0.376,0.445,1
"COMMD10","COMMD10",0.000303510052842734,-0.333085342050147,0.323,0.385,1
"RUNX1T1","RUNX1T1",0.000305390740974345,-0.303731112457547,0.482,0.541,1
"AFF3","AFF3",0.000305616158224777,-0.545548103491829,0.054,0.091,1
"DCLRE1C","DCLRE1C",0.00030767979701118,0.52229597749646,0.161,0.115,1
"FSIP1","FSIP1",0.000310964437645768,-0.85824090616485,0.034,0.063,1
"HMBS","HMBS",0.000311764568224269,1.1106302575491,0.052,0.026,1
"GPR143","GPR143",0.000312658856546141,-0.596416384577385,0.044,0.077,1
"CXXC4","CXXC4",0.00031385801320297,0.584863070055364,0.108,0.07,1
"C4orf36.1","C4orf36.1",0.000314467384264429,-0.497451971630341,0.046,0.08,1
"PEX11G","PEX11G",0.0003144922183682,-1.18688652189243,0.006,0.023,1
"ZNF334","ZNF334",0.000314507003446855,-0.317033247315342,0.155,0.21,1
"TECTA","TECTA",0.000314662603973027,-1.65909252296608,0.013,0.033,1
"NUS1","NUS1",0.000316202158489352,-0.618984833575097,0.095,0.138,1
"REEP2","REEP2",0.000317751150050015,0.696088865460455,0.118,0.079,1
"MTHFD2","MTHFD2",0.000318573323007077,0.664282779004284,0.173,0.127,1
"CCDC93","CCDC93",0.00031870455330481,-0.378336924774519,0.239,0.296,1
"RRP7A","RRP7A",0.00032102986488139,0.810641823718122,0.078,0.046,1
"NTN1","NTN1",0.000321078940243882,0.498677825593688,0.29,0.24,1
"ENSG00000249996","ENSG00000249996",0.000321772739413059,-1.64044281393337,0.002,0.015,1
"AKAP12","AKAP12",0.000321827486389466,-1.13779142893219,0.028,0.055,1
"FZD2","FZD2",0.000323266026004021,2.31993492041281,0.021,0.006,1
"KDM4B","KDM4B",0.000325424783262487,0.410740818338125,0.383,0.337,1
"PLCXD3","PLCXD3",0.00032638188561552,1.04020707782643,0.082,0.049,1
"MROCKI","MROCKI",0.000326870212463412,-1.08836754992311,0.011,0.031,1
"PWWP3A","PWWP3A",0.000326993416402875,0.339074207859777,0.444,0.398,1
"TYW2","TYW2",0.000327294831346611,0.984216351677592,0.065,0.035,1
"LINC02506","LINC02506",0.000327372885311688,1.13261997263187,0.034,0.014,1
"NOXA1","NOXA1",0.000327628704804998,-0.693982260633208,0.035,0.065,1
"BASP1-AS1","BASP1-AS1",0.000328220192181635,2.45371903180188,0.021,0.006,1
"SCHLAP1","SCHLAP1",0.000328251682699752,-2.20747749396864,0.006,0.021,1
"FANCM","FANCM",0.000328295374787839,-1.09626439274168,0.021,0.045,1
"MBP","MBP",0.000328953375815882,-0.432123870438043,0.237,0.297,1
"HOOK3","HOOK3",0.000329418974066415,-0.291898805741534,0.295,0.36,1
"ENSG00000271727","ENSG00000271727",0.000329862292552166,-0.816750399288297,0.009,0.028,1
"RAPGEF3","RAPGEF3",0.000330648592021213,-0.274460841418821,0.33,0.399,1
"ENSG00000260041","ENSG00000260041",0.000332278648339334,-1.56373572722385,0.006,0.021,1
"SPACA9","SPACA9",0.000332434341317211,0.692292345604552,0.052,0.026,1
"TARS3","TARS3",0.000333354204670794,-0.313985785892854,0.192,0.252,1
"SLC9A9","SLC9A9",0.000333821640174621,-0.216197819133253,0.68,0.733,1
"PHF1","PHF1",0.0003355443931101,0.478437494220276,0.176,0.128,1
"SERTAD4","SERTAD4",0.000335666050093657,1.23111688280022,0.053,0.027,1
"PEAK1","PEAK1",0.000336202024109944,0.269147202803215,0.532,0.488,1
"LRRFIP2","LRRFIP2",0.000336209712675404,-0.22386922080873,0.395,0.474,1
"TOP6BL","TOP6BL",0.000336380387310739,0.932495387682364,0.1,0.064,1
"ENKUR","ENKUR",0.00033841544760317,-0.428448838069099,0.125,0.174,1
"NTN5","NTN5",0.000338620968717689,-1.23553485887561,0.013,0.033,1
"CMYA5","CMYA5",0.000340196828294708,-0.273860804864564,0.317,0.383,1
"CDK19","CDK19",0.00034020927902783,-0.284677044897385,0.267,0.332,1
"MEX3A","MEX3A",0.000340729733265824,4.10054345724963,0.011,0.001,1
"EPHA4","EPHA4",0.00034083321152358,0.887118583414121,0.103,0.066,1
"SPRED2","SPRED2",0.000341053195946521,0.340054311530214,0.42,0.366,1
"ENSG00000268707","ENSG00000268707",0.000342576439433227,3.21379585147452,0.011,0.001,1
"BOLA3-DT","BOLA3-DT",0.000342900309465909,1.65589536951421,0.021,0.006,1
"CADPS2","CADPS2",0.000343379269745519,0.344699774029785,0.541,0.519,1
"ENSG00000260167","ENSG00000260167",0.000343829539447622,1.03056097687398,0.047,0.022,1
"ENSG00000253300","ENSG00000253300",0.000344918807025623,-2.47254162740426,0.003,0.016,1
"DRC4","DRC4",0.000345113856331925,-0.356491370380474,0.151,0.203,1
"FZD7","FZD7",0.000348543617533962,1.6654280222968,0.037,0.016,1
"SLC16A12","SLC16A12",0.000349619054200988,-1.96733921411408,0.003,0.016,1
"PLAAT1","PLAAT1",0.000350506278594571,-2.36342533755573,0.004,0.017,1
"FSTL4","FSTL4",0.000352626826174798,-1.08233992338094,0.024,0.05,1
"CCDC24","CCDC24",0.00035286022446722,-0.391067972977924,0.075,0.115,1
"ENSG00000272953","ENSG00000272953",0.000353009866768786,-1.18424431253544,0.014,0.035,1
"SMG7","SMG7",0.00035325214555214,-0.291360837049649,0.274,0.337,1
"ATP8B2","ATP8B2",0.000353641016885926,0.551216352453846,0.211,0.162,1
"FOLH1","FOLH1",0.000354732570465735,-1.54679516872498,0.005,0.02,1
"C19orf38","C19orf38",0.000354827692985425,-1.8821682158196,0.004,0.019,1
"LINC01630","LINC01630",0.000356316790722036,-1.12386712376508,0.009,0.026,1
"ELP4","ELP4",0.000356488061427038,-0.259440931535228,0.353,0.42,1
"PPM1A","PPM1A",0.000359243015615985,-0.381656644553968,0.201,0.256,1
"LIPE-AS1","LIPE-AS1",0.000360361665752276,-0.343977116603177,0.168,0.225,1
"CHD2","CHD2",0.000363511178896281,0.284870289811607,0.573,0.54,1
"ENSG00000227598","ENSG00000227598",0.000363608456967236,-1.01784381892274,0.026,0.052,1
"LIPA","LIPA",0.000363646992105048,-0.320321723120794,0.121,0.172,1
"PPP4R3B","PPP4R3B",0.000363883670970518,-0.31339159942288,0.22,0.283,1
"RHOB","RHOB",0.000365991353645622,-0.125537293102384,0.477,0.555,1
"TMEM132E","TMEM132E",0.00036776276671333,0.841762122149547,0.072,0.041,1
"DNMBP-AS1","DNMBP-AS1",0.000368214855743593,-0.602328615627886,0.06,0.097,1
"RNF217-AS1","RNF217-AS1",0.000370435805073124,-0.764202614707706,0.018,0.041,1
"SLC49A4","SLC49A4",0.000371467204221095,-0.305791633781138,0.132,0.184,1
"MFSD8","MFSD8",0.000371681603677383,-0.468275729279305,0.065,0.104,1
"FAM50A","FAM50A",0.000371866353198181,0.598402358857415,0.146,0.102,1
"TCERG1","TCERG1",0.000373784654231611,-0.330971740333663,0.217,0.276,1
"LINC02256","LINC02256",0.000377188737460661,-0.296999291933369,0.29,0.351,1
"MT1E","MT1E",0.000379377051619659,0.285038452553808,0.518,0.466,1
"TFEB","TFEB",0.000379766492981104,0.636931310120784,0.143,0.101,1
"DOT1L","DOT1L",0.000380307034397058,0.775179228691562,0.131,0.091,1
"NUP85","NUP85",0.000381745775468048,-0.482596549797621,0.052,0.086,1
"SORCS3","SORCS3",0.000382410418045124,-1.0152098535579,0.028,0.055,1
"PABPC4","PABPC4",0.000383151315417409,-0.781862760237839,0.06,0.095,1
"CTNNBIP1","CTNNBIP1",0.000385233960977323,-0.346093591856469,0.118,0.166,1
"TMCC2","TMCC2",0.000385934396293868,-0.537660267910728,0.083,0.124,1
"USP13","USP13",0.000385993665802002,-0.258777675325625,0.11,0.159,1
"EFHD1","EFHD1",0.000386229015447686,0.344390756831669,0.368,0.317,1
"DGAT1","DGAT1",0.000386634508312393,0.654496135044129,0.106,0.068,1
"GRIP1","GRIP1",0.000389081457763274,0.616215778385347,0.173,0.128,1
"TMEM158","TMEM158",0.000389131101677033,1.37969297028237,0.019,0.005,1
"PWWP2A","PWWP2A",0.00039006868476406,0.355731018774913,0.317,0.261,1
"CD55","CD55",0.000390639520543092,-1.59604086854341,0.008,0.025,1
"ZBTB7B","ZBTB7B",0.000393438352689319,0.783081850959348,0.087,0.054,1
"ENSG00000229999","ENSG00000229999",0.000395650942670649,1.26218160133979,0.027,0.009,1
"SDC4","SDC4",0.000396389298334834,0.19669791781032,0.799,0.79,1
"SHMT2","SHMT2",0.000396848720542549,0.970496870449395,0.039,0.017,1
"VPS54","VPS54",0.000398437415247475,-0.28125389064881,0.287,0.349,1
"TATDN3","TATDN3",0.000399694833924931,-0.430900917030502,0.072,0.112,1
"CBLB","CBLB",0.000399842724899645,-0.249217882419023,0.319,0.387,1
"LOC124901165","LOC124901165",0.000400114202430699,-1.22033211720043,0.024,0.048,1
"ENSG00000261427","ENSG00000261427",0.000400250592053245,-1.24968996792845,0.012,0.032,1
"VWCE","VWCE",0.000401353756128624,-1.02349632609279,0.017,0.039,1
"TPRN","TPRN",0.000403176813959266,0.963493390939437,0.071,0.041,1
"GFOD2","GFOD2",0.000403344480519904,0.737223113539621,0.063,0.035,1
"PRDM10","PRDM10",0.000404751039389249,-0.542472464206078,0.078,0.118,1
"MARK2","MARK2",0.000404797645766972,0.449298356405424,0.279,0.229,1
"ENSG00000282885","ENSG00000282885",0.000405549091596574,0.408985191466372,0.082,0.048,1
"DYNC2I1","DYNC2I1",0.000405745308498063,-0.240269943903529,0.401,0.472,1
"SPDYA","SPDYA",0.000407103411697731,1.20732167024417,0.051,0.026,1
"ENSG00000249967","ENSG00000249967",0.000407466812710039,0.762955516926836,0.122,0.083,1
"PDXDC1","PDXDC1",0.000408300268101417,0.377726205607197,0.4,0.352,1
"FAM151B","FAM151B",0.000408724984119774,0.747132667913574,0.065,0.035,1
"GRIA4","GRIA4",0.000409448232771608,1.02356737605955,0.126,0.089,1
"BICD2","BICD2",0.000411145557141491,0.748681611423277,0.134,0.094,1
"TP53","TP53",0.000412238184378681,0.465927859021923,0.223,0.171,1
"ENSG00000237940","ENSG00000237940",0.000413013829261042,-1.19238059127022,0.008,0.025,1
"CPVL-AS2","CPVL-AS2",0.000413034818997808,-0.173344405820871,0.351,0.427,1
"ENSG00000260409","ENSG00000260409",0.000413261579764546,1.1517694682647,0.029,0.01,1
"SCGB2B2","SCGB2B2",0.000415721224437957,-0.257050201743109,0.303,0.371,1
"CIAO3","CIAO3",0.000416328793389464,0.586946771094543,0.091,0.056,1
"LOC107985216","LOC107985216",0.000417964309359494,-0.789567765554656,0.023,0.048,1
"MST1","MST1",0.000419116238411563,1.09260889951373,0.072,0.042,1
"LINC03062","LINC03062",0.00041972639642078,-0.500289270956187,0.087,0.129,1
"METTL6","METTL6",0.000420232361070335,-0.367132175342913,0.109,0.156,1
"GLRX3","GLRX3",0.000422795808989075,-0.349719021202995,0.123,0.17,1
"ATP13A2","ATP13A2",0.000423039396359352,0.717149402053908,0.146,0.104,1
"INTS6","INTS6",0.000424184734381036,0.30789691488914,0.422,0.369,1
"TSPOAP1","TSPOAP1",0.00042418497070002,-0.354925697187092,0.203,0.261,1
"ENSG00000261235","ENSG00000261235",0.000424431794909357,1.12313857390177,0.045,0.021,1
"TFAP2C","TFAP2C",0.000427534768828828,3.31122927080484,0.016,0.003,1
"CASP9","CASP9",0.000429221033354005,-0.440537453286417,0.075,0.115,1
"FAM151B-DT","FAM151B-DT",0.000430554677569003,-1.25013183994989,0.007,0.024,1
"SIM2","SIM2",0.000430902099233179,-1.43630067621971,0.007,0.024,1
"TMEM41B","TMEM41B",0.000431977453714925,-0.281147745534768,0.169,0.225,1
"OGDH","OGDH",0.000433688514760992,0.426313787043428,0.381,0.338,1
"DVL1","DVL1",0.000434975399216498,0.568729860142948,0.113,0.073,1
"AHI1","AHI1",0.000435357207822147,-0.204372707922002,0.609,0.668,1
"ZNF106","ZNF106",0.000435992533069207,0.411641183775853,0.33,0.281,1
"MITD1","MITD1",0.0004369438934468,0.615473499643384,0.132,0.091,1
"ENTR1","ENTR1",0.000437471168393813,0.551067411691156,0.101,0.064,1
"PFKFB1","PFKFB1",0.000437621249220792,-1.2936001586674,0.011,0.03,1
"LOC105370169","LOC105370169",0.000440264336223206,0.591388881269208,0.077,0.046,1
"MISP3","MISP3",0.000441689662445216,1.35299004954935,0.041,0.019,1
"MYBPH","MYBPH",0.000443824097817013,2.95913065980146,0.014,0.002,1
